,t,p,v,q,R,fa,pwm
16,21.160011620306484,"[0.8324885693036976, -1.4656075960784618, 1.9660493194643744]","[0.13459216241537447, 0.09209045631365718, 0.8474206175223632]","[-0.010407661613674624, 0.07043651939385569, 0.02038332502698525, -0.9972536063660711]","[[0.9892462916269227, 0.03918852986759311, -0.1409104314696774], [-0.042120847703978226, 0.9989522593150352, -0.01788669521900046], [0.14006186047190777, 0.023629617093298503, 0.9898606126647046]]","[-0.1510965225120171, 0.17742740550703506, -0.6669404652288993]","[1565.0, 1636.7470146656206, 1618.3794780015692, 1660.8735073328103]"
17,21.170012346575643,"[0.8335126206487835, -1.4646546107283889, 1.9747575630026788]","[0.12078652367825439, 0.09094710050939372, 0.8299410412431467]","[-0.010784515262830818, 0.07114081536838567, 0.020474640433053682, -0.997197501018425]","[[0.9890389352947043, 0.039300082129882695, -0.14232450475603717], [-0.042368958966485036, 0.9989283549783533, -0.018595418110015995], [0.14144126846703223, 0.02442174856914382, 0.9896447455575215]]","[-0.23137411956036913, 0.04922648965714291, -0.7809055877528621]","[1565.0, 1634.7193113008998, 1621.4210330486503, 1659.85965565045]"
18,21.180013072844798,"[0.8344765575604325, -1.4637054952870507, 1.9833836488115617]","[0.1064041292552656, 0.08992148839978437, 0.8116745970335772]","[-0.011163761922462339, 0.07180057206434337, 0.020565105999807334, -0.997144444846353]","[[0.9888434277346526, 0.03940963342592271, -0.1436502510360846], [-0.04261589139561443, 0.9989048128716638, -0.019310593618441074], [0.14273191524691636, 0.025216939119841183, 0.9894400157436964]]","[-0.538090948167609, 0.14513551708988331, -1.2367120838933499]","[1565.07443531073, 1632.85112937854, 1623.6278234463498, 1659.29774124292]"
19,21.190013799113952,"[0.8351053515262016, -1.4627779549074644, 1.9915516984735495]","[0.08880627410901233, 0.08955230714095633, 0.7890212989334671]","[-0.01155634981371526, 0.07221201859293105, 0.020650833641986357, -0.9971083880806799]","[[0.9887176542424939, 0.039513224195337746, -0.1444837154335224], [-0.04285125358579543, 0.9988797070589917, -0.02006338990387089], [0.14352912240347587, 0.02602834343552947, 0.989303469660678]]","[-0.8064139438919871, 0.21014818406568206, -1.6580618450025995]","[1565.5638536444949, 1631.8722927110102, 1621.1807317775256, 1661.2554145779795]"
20,21.200014525383107,"[0.8357172582882488, -1.4618536806762303, 1.99966631480433]","[0.07231596334783542, 0.08920009549344225, 0.7675222763886617]","[-0.011952041339862196, 0.07260581273048902, 0.020730476054646643, -0.9970736386841558]","[[0.9885973355713451, 0.03960404703238439, -0.1452822267912185], [-0.043075197733460774, 0.9988548410714753, -0.020823824572404583], [0.14429114076401783, 0.026844436821354827, 0.9891711382618701]]","[0.12480367957517169, 0.22646281137001462, -0.724677537604002]","[1566.0528961122259, 1631.4231688978064, 1618.6297272144195, 1663.0528961122259]"
21,21.210015251652262,"[0.8361909067651974, -1.4609561469330916, 2.007343463756768]","[0.06489329870927696, 0.08898681681539372, 0.7554734956621761]","[-0.012373142829972601, 0.07285508386993297, 0.020760297702925527, -0.9970495929316161]","[[0.9885221322221832, 0.039595200030457495, -0.14579400368837295], [-0.04320098546490675, 0.9988316693865914, -0.021648287583195022], [0.14476652317368874, 0.027698260504440686, 0.9890779228166297]]","[0.9405108236180122, 0.25465014392796204, 0.11786271891301325]","[1566.5388613035682, 1635.310890428546, 1615.2279708750223, 1663.5388613035682]"
22,21.220015977921417,"[0.8366472824541372, -1.4600347981269832, 2.015205009660523]","[0.05714505036523657, 0.08873087803774804, 0.7431547246053406]","[-0.012806356784526154, 0.07309248814752066, 0.020792092588688367, -0.9970261884098541]","[[0.9884504002113624, 0.03958842468255768, -0.14628279163020522], [-0.043332618608501274, 0.9988074183103682, -0.02249705462238386], [0.14521770780625462, 0.028576037746787287, 0.9889870168916105]]","[0.27067072659919456, 0.1905963213780055, -0.47527870540948847]","[1566.8364136836387, 1639.1635863163613, 1612.02726438606, 1664.2999082466622]"
23,21.23001670419057,"[0.8367828254611087, -1.4586710974249404, 2.02649162906184]","[0.04334926103462106, 0.08768255101566244, 0.7258210293945025]","[-0.013464553205754293, 0.07310947189346152, 0.020860539291970126, -0.9970146944024846]","[[0.9884394380674176, 0.03962775566620101, -0.14634419123796807], [-0.043565301162817455, 0.9987668394424382, -0.02379850877730474], [0.14522067987317824, 0.0298989208214997, 0.9889471738804602]]","[-0.20588417446913798, 0.14268362317828168, -0.7976078234047854]","[1563.6343001425407, 1642.3656998574593, 1612.5609499762431, 1670.1704497386754]"
24,21.24001743045973,"[0.836894333363, -1.45754921436, 2.03577685356]","[0.030972471465918215, 0.086753242717267, 0.7111944812834197]","[-0.014006035231299998, 0.07312344400399999, 0.0209168487132, -0.997005238565]","[[0.988431062125856, 0.03966007641675593, -0.14639483770781456], [-0.043756754548571995, 0.9987328002060674, -0.02486915696302446], [0.14522298922779517, 0.03098720502550374, 0.988913753200237]]","[0.565437147545037, 0.22358086778990544, 0.6147084630273998]","[1561.422958959828, 1644.6616328321375, 1613.8459179196561, 1673.9003067044468]"
25,21.250018156728885,"[0.836894333363, -1.45754921436, 2.03577685356]","[0.0251789560583678, 0.08637610708964524, 0.7091274078322964]","[-0.014006035231299998, 0.07312344400399999, 0.0209168487132, -0.997005238565]","[[0.988431062125856, 0.03966007641675593, -0.14639483770781456], [-0.043756754548571995, 0.9987328002060674, -0.02486915696302446], [0.14522298922779517, 0.03098720502550374, 0.988913753200237]]","[1.171187969955903, 0.271502915740892, 1.7459295287452505]","[1563.808183781984, 1642.7534529744128, 1618.6163675639682, 1667.6987221668414]"
26,21.26001888299804,"[0.8368621926955229, -1.4574437754399374, 2.0366208729155493]","[0.01828672210202164, 0.085961674466828, 0.7053746612034941]","[-0.014068498505444662, 0.07307121812839185, 0.020914350111802895, -0.9970081632844509]","[[0.9884463873466659, 0.03964755093645251, -0.14629366895687135], [-0.04375956022857371, 0.9987293478838045, -0.02499634163210064], [0.14511673494371036, 0.03110928978823306, 0.9889253621274686]]","[-0.07990638509840697, 0.22773599062372163, -0.1925360545589463]","[1566.0, 1640.9582218238145, 1622.7493309428864, 1661.9582218238145]"
27,21.270019609267194,"[0.8364658157183563, -1.4561434427558109, 2.047029799272202]","[-0.001056814861208833, 0.08512457109822766, 0.6825189081415481]","[-0.014838831100654088, 0.07242713894994321, 0.020883535939395445, -0.9970442325868646]","[[0.9886355801133571, 0.03949414996482585, -0.14504589687079492], [-0.043793086292753095, 0.9986865792094384, -0.026564872415978054], [0.1438063478204384, 0.032615011452972964, 0.9890674424431536]]","[-1.1408407611572808, 0.21182540062979127, -1.8303886345626452]","[1566.0, 1640.442989612169, 1619.657937673013, 1661.442989612169]"
28,21.28002033553635,"[0.8360316234908323, -1.454885486837305, 2.057070530749447]","[-0.019769347122796852, 0.08422778195162639, 0.6595438918347665]","[-0.015576026717917432, 0.07174930394465681, 0.020854618683487088, -0.9970829213379951]","[[0.9888340868952514, 0.03935243009017458, -0.14372967535782424], [-0.04382270639111039, 0.9986447869117024, -0.028068571696336687], [0.14243034696660037, 0.03405378919462242, 0.9892186919194842]]","[-0.6236948861921685, 0.2004805478246697, -1.7160390170039825]","[1566.0697875403723, 1639.7906373788828, 1617.6280878633513, 1660.5812747577659]"
29,21.290021061805504,"[0.8353655491991069, -1.4538873840678175, 2.064853501459319]","[-0.034612576091283084, 0.08296500127315658, 0.6358375566253088]","[-0.01611002730738388, 0.07086447914736922, 0.0208373332668306, -0.9971376724758554]","[[0.98908710198791, 0.03927212260020704, -0.1419946636123265], [-0.04383863737695766, 0.9986115848378765, -0.02917457672806627], [0.14065190358055968, 0.035081083803162674, 0.9894364249435667]]","[-0.3086301549278816, 0.186108391653373, -1.8442615046908557]","[1566.5675103387189, 1638.2974689838436, 1622.1075930484694, 1657.594937967687]"
30,21.30002178807466,"[0.834704665259722, -1.452935997334025, 2.0722610520498]","[-0.0487976302589831, 0.08169990609762395, 0.6137520429533051]","[-0.016621820486488335, 0.06996565239050577, 0.020821833940265086, -0.9971934525170463]","[[0.9893423253760867, 0.03920087992074905, -0.14023077450170107], [-0.04385270597776917, 0.9985801405723748, -0.0302367147248849], [0.13884638735788285, 0.036063967507274586, 0.9896568530807885]]","[0.06544026376415224, 0.20405710178292372, -0.8191439466807804]","[1567.1961089637307, 1636.7385213816926, 1626.1307393091538, 1655.1961089637307]"
31,21.310022514343817,"[0.8340781928759771, -1.452294333593225, 2.0771796019946343]","[-0.058619046412913337, 0.08041946602077595, 0.6024124260642308]","[-0.016986380590234683, 0.06897399393756437, 0.020818176225696393, -0.9972560540920923]","[[0.989617366247823, 0.03917886752875957, -0.1382767169874232], [-0.0438653415761676, 0.9985551156761088, -0.03100771623988323], [0.13686221512916616, 0.03675136728301255, 0.9899070849194387]]","[0.4054176237501741, 0.2126940013800332, 0.0812424168726924]","[1568.6924022067053, 1634.743463724393, 1627.1282681378036, 1656.6924022067053]"
32,21.320023240612972,"[0.8333778618531937, -1.4516165955219344, 2.0823682697834323]","[-0.06883630750429805, 0.0791881799530206, 0.5894179932233129]","[-0.017362210324421676, 0.06789063659660671, 0.020821969321939172, -0.9973240243081738]","[[0.989913962865664, 0.039175037453057095, -0.1361409566282155], [-0.04388996349965376, 0.9985293472459501, -0.03180426543835137], [0.13469489498527085, 0.03745873244819724, 0.9901781789838526]]","[0.049787667667549274, 0.260921826710554, -1.222957202682215]","[1570.2544500522893, 1633.3180625653615, 1628.4452875915063, 1658.2544500522893]"
33,21.330023966882127,"[0.8321657146017385, -1.450688874130831, 2.089428765945932]","[-0.08179664463480492, 0.07829751510283975, 0.564956226694055]","[-0.01781613491421142, 0.06617183593244319, 0.020877394101891825, -0.9974291974519512]","[[0.990367841137769, 0.039289592174889185, -0.13274735135599094], [-0.044005297600863066, 0.9984904355525466, -0.032777675303940476], [0.13125953347608507, 0.038303657292769855, 0.9906047429801776]]","[-0.20679861490876505, 0.3006798265414447, -2.236937044682591]","[1572.2721558028081, 1635.84019475351, 1631.9762726549143, 1660.2721558028081]"
34,21.340024693151282,"[0.8309890310399225, -1.4498106624564377, 2.096111214326495]","[-0.09423666722354451, 0.0770755535465777, 0.5434623272342937]","[-0.01827521733239813, 0.06451300724941128, 0.02092628972913457, -0.9975297973513536]","[[0.9907998424661887, 0.039391216649139506, -0.1294721590815846], [-0.04410717356213777, 0.9984557315378211, -0.03376011192228023], [0.12794242911054193, 0.03916018344627598, 0.9910076945327513]]","[0.1158419626860181, 0.1131153483636747, -0.3508816309697522]","[1574.5763202019036, 1637.711839899048, 1634.4957198233342, 1662.072040025238]"
35,21.350025419420437,"[0.8300237440212178, -1.4492275746980665, 2.1005401466447027]","[-0.10357513166706542, 0.07387875578116394, 0.53965967325089]","[-0.018765045200485036, 0.06321166729989035, 0.0209362655393374, -0.9976031364648213]","[[0.9911301027082596, 0.03939982874764576, -0.12690605505743283], [-0.044144507923967624, 0.9984172786311711, -0.034793303392266516], [0.12533457518073274, 0.040086968399365534, 0.9913025032949744]]","[0.31836980207133325, -0.039596425107351896, 1.1206540589670784]","[1578.5880443239, 1635.70597783805, 1630.9854612165875, 1662.5735055404875]"
36,21.36002614568959,"[0.8288661816359169, -1.448571477051275, 2.105516056487402]","[-0.11396197457373661, 0.07073364830913467, 0.5323308131390835]","[-0.01927659579258896, 0.06164326951272638, 0.020943495660598006, -0.9976909238885127]","[[0.9915202440681607, 0.039413726290693264, -0.12380929962398751], [-0.044166815849615064, 0.9983768551298963, -0.035882118236377276], [0.12219442242265477, 0.04104622042655671, 0.9916543297984299]]","[-0.37860121850969564, 0.02376174575461376, -1.120705128367959]","[1582.0, 1633.9267009046866, 1627.8534018093733, 1663.8795891437608]"
37,21.370026871958746,"[0.8266148054080884, -1.4475000416105188, 2.113603605633829]","[-0.13031282054279217, 0.06788259596974744, 0.5049421131053464]","[-0.019911722361417472, 0.058555636241889135, 0.020935106138919177, -0.9978609046893557]","[[0.9922558205901174, 0.039448760760009846, -0.11769446835207457], [-0.04411253504618845, 0.9983203922867059, -0.03728652165946284], [0.11602705226789471, 0.042189995498486406, 0.9923394245534167]]","[-0.9583901887826005, 0.06689851905265676, -2.949528754229396]","[1582.0, 1633.4364187786407, 1626.8728375572814, 1669.7629746563114]"
38,21.380027598227905,"[0.824505126098768, -1.446504479939105, 2.1211204543842546]","[-0.14552503969228658, 0.06533752761267338, 0.4794974470329446]","[-0.02049589801866501, 0.055664409509120494, 0.020932166644604202, -0.9980195232217006]","[[0.9929263684808256, 0.039499637828153855, -0.11196638198313488], [-0.04406320607042642, 0.9982832577816407, -0.038580259345140505], [0.11025028777170484, 0.0432409661292141, 0.9929625160105175]]","[-0.05550520100130618, 0.32701167552352345, -1.3033448056000445]","[1581.6147062398995, 1633.0, 1626.0550419657286, 1675.2752098286433]"
39,21.39002832449706,"[0.8235435224121423, -1.4461236728149394, 2.124013298467468]","[-0.15151172515588557, 0.06527164338131393, 0.46980399153165187]","[-0.02066725242223948, 0.05436453395652291, 0.020973385086998853, -0.9980860808707273]","[[0.993207574716255, 0.039619356355956745, -0.10938789375754272], [-0.04411361854034422, 0.9982643091755057, -0.03897497733346733], [0.10765404478257536, 0.04353581055644885, 0.993233069834901]]","[0.6952070906341223, 0.5455427718605975, -0.02105745150226568]","[1578.1076341221444, 1633.0, 1626.5560522682651, 1677.7802613413253]"
40,21.400029050766214,"[0.8224913458590243, -1.4457209511531197, 2.127103673620449]","[-0.157840581254668, 0.06490674194784805, 0.46013464989262576]","[-0.020860011148637385, 0.05294697355974222, 0.02100645801968929, -0.9981578016781226]","[[0.9935094838283547, 0.039726570998468, -0.10657525936477215], [-0.04414446883343933, 0.9982459677163842, -0.0394187089875054], [0.10482247957083575, 0.04386762249691469, 0.9935217462551781]]","[0.29027780646854073, 0.2985883788582508, -0.2335939525006907]","[1576.1841980810252, 1633.2819519240536, 1627.7330750025394, 1679.605267306325]"
41,21.41002977703537,"[0.8207345109270204, -1.445147734030846, 2.1317308437186817]","[-0.16683153047723134, 0.062215481803930425, 0.45065291449541933]","[-0.021219295855784383, 0.05061382315534701, 0.02097615875399791, -0.9982696919418569]","[[0.9939908780358314, 0.03973174769910264, -0.10194268993561373], [-0.044027706450805275, 0.9982138791914023, -0.040241792695047324], [0.10016229266153778, 0.04448852705366066, 0.9939703594747467]]","[0.0031469433406521308, 0.11721613996964203, -0.22546319214156263]","[1586.581476551026, 1635.757494416911, 1634.1694854839686, 1676.1395078163246]"
42,21.420030503304524,"[0.81896516075172, -1.4445788207551145, 2.1363322560562095]","[-0.1757490375047401, 0.05942960137055817, 0.440890954378792]","[-0.021581587815804704, 0.04827381066946496, 0.020949211585615635, -0.9983806848811431]","[[0.9944605266137814, 0.039746925452800654, -0.09729551481501979], [-0.04391422738946701, 0.9981897183415815, -0.04107068430121412], [0.09548704581699245, 0.04511587739624841, 0.9944067356805966]]","[0.04014813009976237, 0.06972461284062054, -0.5090306666208626]","[1596.0, 1637.7187389528985, 1640.0468768411836, 1673.796906300121]"
43,21.43003122957368,"[0.8170753768520187, -1.4440513232358319, 2.1406858024129947]","[-0.183959812999429, 0.05573319338347587, 0.42843240212813005]","[-0.02197281845925025, 0.04586776462666208, 0.02095452152593859, -0.9984830429003781]","[[0.9949082479064137, 0.03982978070093475, -0.09251723018571556], [-0.04386115696202782, 0.9981503420680211, -0.04195669915014743], [0.09067551059615597, 0.04580124739501173, 0.9948208223490894]]","[0.034224555557435865, 0.0016722120431608145, -0.8181492125622416]","[1596.0, 1634.7309132287346, 1640.544847795211, 1682.262412518585]"
44,21.440031955842834,"[0.815205586607672, -1.443535395323293, 2.144962665758955]","[-0.19201101963330802, 0.05215791333618326, 0.41639175979592674]","[-0.02235056821883242, 0.043492883708422664, 0.020951538079278836, -0.9985836401786885]","[[0.9953382364510632, 0.03989954499637964, -0.08779912183311094], [-0.04378790765381503, 0.9981224025182027, -0.04281533792565824], [0.0859260067085894, 0.04646030916243689, 0.9952170745474289]]","[0.13198191687894512, 0.15166871399499038, -0.41227748241790074]","[1596.0882698568087, 1632.6178889976607, 1641.1765397136173, 1689.2497062171262]"
45,21.450032682111992,"[0.8135483237369241, -1.4431424493313285, 2.148424408577869]","[-0.1983660506407296, 0.04987019188968308, 0.4087933915649935]","[-0.0225850196775047, 0.04144927998556909, 0.020860398078831, -0.9986655212373929]","[[0.9956897074028576, 0.03979285503304558, -0.08373019860558795], [-0.0435373862494155, 0.9981056267978352, -0.043380463935624225], [0.08184566860122403, 0.0468390578579438, 0.9955398535912057]]","[0.21777208525063396, 0.26584843389710655, -0.06931582155417892]","[1597.1148254098998, 1639.8037778692994, 1643.2296508197999, 1680.5239840158508]"
46,21.460033408381147,"[0.8116463045836134, -1.4427172414118157, 2.152279285123598]","[-0.2051992326695351, 0.04723875999405288, 0.39995540111990097]","[-0.02282566157453272, 0.039132173449805574, 0.02077734455247445, -0.9987551296769948]","[[0.9960697948368678, 0.03971652341001809, -0.07911543120715092], [-0.0432893944013828, 0.9980904271820489, -0.04396836786996364], [0.07721840466646196, 0.047220618473378856, 0.9958911692775421]]","[-0.1677312112978273, 0.04216918616161047, -0.9406355264951269]","[1598.5486329276007, 1645.5885253042993, 1645.4800538116508, 1673.3428955797506]"
47,21.4700341346503,"[0.8082118864601068, -1.4420900442153213, 2.1585955396238115]","[-0.21502607894710565, 0.042455385223748934, 0.383356237868456]","[-0.023105061297354526, 0.03510268827983214, 0.020744919775828333, -0.9988931186133321]","[[0.9966587558496461, 0.0398218156917062, -0.0710862928211648], [-0.043066014749335996, 0.9980554655834792, -0.044702568565571275], [0.06916904224904794, 0.04761537837469538, 0.9964517715275483]]","[-0.5196307104844975, -0.12388012592051223, -1.6730190597173422]","[1602.5322115263255, 1642.6008413552559, 1648.9656850855347, 1675.8326322039534]"
48,21.480034860919456,"[0.8049299016883139, -1.4415054054286145, 2.1645768552772484]","[-0.2242979462670738, 0.03791454734281452, 0.36795198390777656]","[-0.023351366936062986, 0.03126193139548335, 0.020711967966025494, -0.9990229457647006]","[[0.9971858385305611, 0.03992344483771389, -0.06343007911390479], [-0.04284348016229772, 0.9980498825641476, -0.04536211052495748], [0.06149546805813422, 0.047952095011434825, 0.9969532370890472]]","[-0.21857374509892702, 0.07292847490632415, -0.8728428774010535]","[1606.0, 1640.389068785349, 1652.324223987791, 1677.610931214651]"
49,21.49003558718861,"[0.8026727651918265, -1.4412068976780634, 2.1683062916956497]","[-0.22983854860379116, 0.03500434678615035, 0.36058140966363206]","[-0.02337517261236145, 0.02869004287786048, 0.020675472777981447, -0.9990978991554738]","[[0.9974924170566123, 0.03997237342400282, -0.058294908621956736], [-0.04265491224210698, 0.9980458567879639, -0.045521811297773135], [0.056361737641846744, 0.047894532099854434, 0.997254570016483]]","[0.02692045816607469, 0.21373795427062575, -0.21334739665447877]","[1606.0, 1643.3939461792265, 1654.8282884826888, 1674.6060538207735]"
50,21.500036313457766,"[0.8005232771137145, -1.4409255819512001, 2.171831103669834]","[-0.23509025514500556, 0.03228549804579936, 0.35395503931718375]","[-0.023392782290753696, 0.0262557919978183, 0.020637451025228914, -0.9991681972352949]","[[0.9977690376314804, 0.04001217742066677, -0.053433439512628536], [-0.04246896152497188, 0.9980533263317406, -0.045662942976573064], [0.051502369917151444, 0.04783035346250735, 0.9975264018745127]]","[0.10257996479909948, 0.32583239989013646, 0.17184063550907602]","[1606.2039781356548, 1646.5439416950794, 1657.4759489831945, 1672.2719708475397]"
51,21.510037039726924,"[0.7990772017497105, -1.4407566049676788, 2.1740188273908716]","[-0.23845421471626035, 0.030817009528976952, 0.352191559586582]","[-0.023369905134600723, 0.024720913962033013, 0.020589454160523348, -0.9992080758722566]","[[0.9979278821445909, 0.03999084692172645, -0.0503650209286225], [-0.042301748578259794, 0.998057824386827, -0.04568481563606808], [0.04844032656660394, 0.04772077613537816, 0.9976834284578471]]","[0.21646327334054127, 0.4154255042417324, 0.5511965829363081]","[1607.7408213164736, 1650.642190177263, 1661.0619164051052, 1674.3210950886314]"
52,21.52003776599608,"[0.7974665089398143, -1.440582394417017, 2.1764478912209477]","[-0.24187181352785275, 0.028857133947362633, 0.34901820011747375]","[-0.023318737018980323, 0.02302090941067686, 0.02052520980316952, -0.9992513215637696]","[[0.9980957206355417, 0.03994604897741088, -0.04696459224375636], [-0.04209332310735225, 0.9980681181834102, -0.04565753957580037], [0.04505010436511833, 0.04754757555785597, 0.9978507621181493]]","[0.11921685944127802, 0.1629211546950614, -0.18508940760993475]","[1608.817572784332, 1654.5472816470042, 1663.908786392166, 1675.908786392166]"
53,21.530038492265234,"[0.795109293687091, -1.44038445020128, 2.1799714065338227]","[-0.24553266053535736, 0.02466887078511818, 0.3394511874072115]","[-0.023139272439658815, 0.020572073840157634, 0.020387284811082075, -0.9993098364861673]","[[0.9983167236229942, 0.03979438285944633, -0.042059245365875665], [-0.041698474144391075, 0.9980922922090905, -0.045407787659100855], [0.040172257615681474, 0.04708542257323647, 0.998077154528857]]","[0.03906051770947094, -0.014005343756560262, -0.7205869961518268]","[1607.8078577320675, 1657.5764268037972, 1663.4039288660338, 1675.4039288660338]"
54,21.54003921853439,"[0.7927463553744941, -1.4401975972265582, 2.1834461822712354]","[-0.24904265168414538, 0.02074933799641158, 0.3308531202006876]","[-0.02293942482009222, 0.018149686448844373, 0.020258240292204455, -0.999365837056706]","[[0.9985184860691992, 0.03965809979822656, -0.03720577794087299], [-0.04132347326943261, 0.9981248738834286, -0.045114393555243965], [0.035346928420191444, 0.04658511639247939, 0.9982868442465194]]","[0.03665148010104741, 0.12105906432584274, -0.2600181087898541]","[1607.5865326479604, 1659.0224455867326, 1662.9022445586734, 1675.1955108826535]"
55,21.550039944803544,"[0.790360512674949, -1.4400551327575566, 2.186725896254848]","[-0.2519488991996924, 0.017905297094213388, 0.3261328916397186]","[-0.02265800177562159, 0.015833147911810057, 0.020164736515371696, -0.9994117748829832]","[[0.9986799756476871, 0.039588255234751714, -0.03256145418459424], [-0.041023245208749594, 0.9981545827043534, -0.04465080502805039], [0.030733883641513308, 0.045927890051452626, 0.9984664387562276]]","[0.029747929232320502, 0.21072616071533196, 0.06684014985732567]","[1610.5204408298027, 1654.1325986169954, 1662.4132598616995, 1676.173480276601]"
56,21.5600406710727,"[0.788196269741082, -1.4399290727973006, 2.1897005952067183]","[-0.25447696396757147, 0.015450367804701139, 0.32157570998315727]","[-0.0223919220601301, 0.013739690471506267, 0.020077737680546805, -0.9994531463419962]","[[0.998816095261841, 0.039518200036166955, -0.02836351201759725], [-0.040748832348840074, 0.9981908571032527, -0.04420763010908594], [0.026565195468451083, 0.04531107771348119, 0.9986195300154849]]","[0.17848028856358059, 0.4172666524361428, 0.11087721542494222]","[1612.9227027618263, 1651.0048640962584, 1662.3864861908687, 1676.4589193327838]"
57,21.570041397341853,"[0.7872413828683436, -1.439892538617997, 2.1910107085655275]","[-0.2549411384749758, 0.015118971840313767, 0.3179083386632195]","[-0.02220957685510635, 0.012863673291704323, 0.02002623884284709, -0.9994695973598193]","[[0.9988662170179358, 0.03945984026456174, -0.02660324931225382], [-0.040602627227006076, 0.9982106345908814, -0.04388037168633816], [0.024824152149458104, 0.04491081566128225, 0.9986817868941515]]","[0.32062762875991907, 0.5757544744565172, 0.177728572082275]","[1612.4235644481087, 1657.4936621745865, 1664.8821777594565, 1672.964951136761]"
58,21.580042123611012,"[0.7858437825958391, -1.4398549402816572, 2.192889239893496]","[-0.2557694007573812, 0.01393028633504151, 0.3142639519032889]","[-0.02193238843128337, 0.011551178873082553, 0.01996115534215594, -0.9994913423799243]","[[0.9989320956987722, 0.03939531401300391, -0.023966198180858506], [-0.040408693780538636, 0.9982368958408867, -0.04338131495782142], [0.022215014930853105, 0.04430361446130394, 0.9987669318193582]]","[0.047073693104186354, 0.05158854889038933, 0.1815009174434561]","[1611.7735505586654, 1662.9245168528885, 1667.2264494413346, 1669.849033705777]"
59,21.590042849880167,"[0.7819649322862894, -1.4398113777262824, 2.1979535503457894]","[-0.2586382446117177, 0.007936800012343887, 0.31074838536972416]","[-0.02112363773651154, 0.007792385865884799, 0.01981993467107752, -0.9995427583866426]","[[0.999078382826553, 0.039292537272075635, -0.016414983965505493], [-0.03995095141661189, 0.9983074092390719, -0.04191906910303851], [0.014740307485692826, 0.042536847418213175, 0.9989716263048378]]","[-0.22124057542058417, -0.3652869958952645, 0.22932289454315402]","[1610.277933107061, 1662.4259777023537, 1668.722066892939, 1668.8519554047073]"
60,21.60004357614932,"[0.7783031734847383, -1.4397822370810076, 2.2027303924296326]","[-0.2610300014444977, 0.0024129587663266993, 0.3070430352478599]","[-0.02033208770538843, 0.0042601904927822825, 0.01967971781646416, -0.9995898255177559]","[[0.9991877725527069, 0.03917005426331434, -0.009317145640028578], [-0.03951652853027798, 0.9983972834178572, -0.04047981731019718], [0.007716626645381999, 0.040815174697166536, 0.9991355675584589]]","[-0.00990033307136129, -0.0589323081285148, 0.14973626818658126]","[1608.9268692456023, 1662.4387845263852, 1670.0, 1667.7806077368073]"
61,21.610044302418476,"[0.7759158674965733, -1.439837761396009, 2.2058196287922405]","[-0.26062098130328204, -0.00035379402981980173, 0.302223545608184]","[-0.019641515526330117, 0.002058254395786492, 0.019545393945550684, -0.9996113622317597]","[[0.999222405799361, 0.03899474126319266, -0.004882711278082831], [-0.03915645020588057, 0.9984593003573343, -0.0391873053971306], [0.003347106643483741, 0.03934822296915383, 0.9992148723839923]]","[0.15947494236229443, 0.16607066053635744, 0.06956635987297766]","[1608.424418631823, 1665.4534882090618, 1670.0, 1666.273255895469]"
62,21.62004502868763,"[0.7737552376372274, -1.439889474922174, 2.208607741127255]","[-0.26043964246404155, -0.0024710701741866006, 0.29755861903619135]","[-0.018997148694967082, 7.164101420359268e-05, 0.01943215149866104, -0.9996306065829258]","[[0.999244627631585, 0.03884722482963673, -0.0008815400439354891], [-0.03885266872963466, 0.9985228545793774, -0.03797747826850892], [-0.0005950818419972757, 0.037983046824675, 0.9992780613382415]]","[-0.05869843590357148, 0.4804570984644706, 0.18179647022333967]","[1606.9534109025135, 1667.8504872717876, 1670.0747563641062, 1665.373781820531]"
63,21.630045754956786,"[0.7728275070333964, -1.4399204614368823, 2.209758029526546]","[-0.26149667005165894, -0.0010558204869858044, 0.293734366301667]","[-0.018604094337798274, -0.0007438247175984846, 0.019433571641606372, -0.9996373826938285]","[[0.9992427922231375, 0.038880725754850784, 0.000764021987484638], [-0.038825373013982825, 0.9985516741212991, -0.037223606684327976], [-0.002210197988047863, 0.03716578600057499, 0.9993058949843769]]","[-0.20179940286161432, 0.7962571720148057, 0.27325057453768054]","[1600.2143877324893, 1666.8877696760699, 1670.556115161965, 1667.7805758098252]"
64,21.64004648122594,"[0.7716691397585526, -1.4399640386716142, 2.211185937685606]","[-0.26226281314788785, -0.00016240859309375136, 0.2894794447318683]","[-0.018163090713705844, -0.0017690886752672055, 0.019409737451539722, -0.9996441284083877]","[[0.9992384137429607, 0.03886992439093907, 0.00283183656960621], [-0.038741395918581195, 0.998584877363894, -0.03638192906484077], [-0.004241999857852329, 0.03624457887797906, 0.9993320938302875]]","[0.10574508901293485, 0.1607608758493409, -0.21789086903028476]","[1594.2407163814462, 1665.7592836185538, 1671.0, 1669.879641809277]"
65,21.6500472074951,"[0.7677788455179305, -1.4401567549283378, 2.2159022947483686]","[-0.25958338454703533, -0.00545024590403049, 0.28012318433663597]","[-0.017154120622170355, -0.005279444999647055, 0.01908676178906447, -0.9996505140735672]","[[0.9992032371267704, 0.03834131094156015, 0.009900366587808117], [-0.03797905399619192, 0.998670454497139, -0.03449778601503861], [-0.011210033043873092, 0.034094715978691695, 0.9993433183693154]]","[0.30130620753992576, -0.38491043676473546, -0.6277335427555997]","[1597.3327554545067, 1662.6672445454933, 1671.0, 1668.3336222727467]"
