,t,p,v,q,R,fa,pwm
49,26.7900328440244,"[0.3852777985792705, -1.5283904879047798, 2.350726797562155]","[-0.5397250686312647, 0.08881160195943982, 0.0704046722648445]","[0.005061373355371619, -0.03164533080803043, -0.0009157438931609625, -0.9994847911259289]","[[0.9979931996434567, -0.002150881855909031, 0.06324878386206806], [0.0015102065192142875, 0.9999448185668711, 0.010175489418676915], [-0.0632673235490328, -0.010059573344938864, 0.9979436418167275]]","[-1.8653806410685174, -0.37470855561231986, 0.005474328476967827]","[1617.677385452383, 1729.2904581904675, 1597.483396333364, 1745.7743800118926]"
50,26.800033514310613,"[0.3795784332536854, -1.5274152907767196, 2.3514744107588985]","[-0.5465082391927201, 0.08810095929317692, 0.0715604153577657]","[0.004916405725817013, -0.03382054092160297, -0.0010521511461931642, -0.9994134695552701]","[[0.9977065181634993, -0.0024356190571013236, 0.06759106268555129], [0.001770517052952534, 0.9999458340494373, 0.009898212850151428], [-0.06761175389322957, -0.009755875566569278, 0.9976603901170465]]","[-1.9014489379423893, -0.19137796102512178, 0.3699929527064647]","[1616.616767478477, 1733.5329300860922, 1582.6347446986774, 1751.6077788683767]"
51,26.810034184596823,"[0.3741517226080158, -1.5264902040835988, 2.352187713622725]","[-0.5519851020881665, 0.08798968034662312, 0.07311668849802866]","[0.0048405700483092505, -0.03591840204724255, -0.0011730013361330783, -0.9993408970052218]","[[0.9974141520078319, -0.0026921874971451323, 0.07177810025150251], [0.0019967253326130846, 0.9999475529823014, 0.009759023895374313], [-0.07180081223203975, -0.009590494561001592, 0.9973700416353158]]","[-1.6849337378229539, -0.07937076836218732, 0.42697848350082523]","[1614.4338659309003, 1737.5661340690997, 1580.8518365523116, 1750.1058310340632]"
52,26.820034854883037,"[0.3691038885010826, -1.5256347500413843, 2.352853339402181]","[-0.555646740953055, 0.08871126754284187, 0.07522953172190756]","[0.004860799014606594, -0.037908780268749574, -0.001272233682509203, -0.999266586114422]","[[0.9971186432918246, -0.002911135140872053, 0.07574958674136971], [0.0021740672937709494, 0.9999455398006326, 0.009810925728470043], [-0.07577432303029087, -0.00961801041998707, 0.9970746257147897]]","[-1.5919429388952224, -0.05180965698072089, 0.46608900754563365]","[1610.6914572587432, 1741.3085427412568, 1597.224874492998, 1738.4108039335729]"
53,26.830035525169247,"[0.363772719925826, -1.5247444509773187, 2.3535557138953056]","[-0.5591493136486053, 0.08877137255065852, 0.07682633541998787]","[0.004866432610978222, -0.04000636791323393, -0.0013556829926025928, -0.9991854986217638]","[[0.9967929954723944, -0.0030985341607928417, 0.07993437066301004], [0.0023197809869538247, 0.9999466500868981, 0.00983340969497052], [-0.07996076002271144, -0.009616465884667427, 0.9967493068924329]]","[-1.6410161532096024, -0.27074791501738493, 0.33137667846229135]","[1609.850688861968, 1742.3035352098627, 1608.8457759281694, 1729.6915518563387]"
54,26.84003619545546,"[0.357715939679377, -1.5237649147841186, 2.354352200819214]","[-0.5622445223208355, 0.08713744012269722, 0.07710157628482797]","[0.004834687872034556, -0.042378515899898064, -0.001398712386964445, -0.9990870564407449]","[[0.9964004255480329, -0.0032046446767111524, 0.08466612873788548], [0.002385097089286909, 0.9999455543541487, 0.009779098860022262], [-0.08469317808914037, -0.009541997439500835, 0.9963575899270758]]","[-1.5764415430626546, -0.3686694739352951, 0.1867759284185766]","[1616.4409402837773, 1736.2624714065373, 1608.2965883096851, 1728.5931766193705]"
55,26.85003686574167,"[0.35200868820613596, -1.5228412036513934, 2.3551185938784327]","[-0.5639588460257849, 0.08604150899939673, 0.07667414169892989]","[0.004751178673783912, -0.04453954089189834, -0.001475302055039187, -0.9989939068707641]","[[0.9960254524446883, -0.0033708661612075566, 0.08897544108433278], [0.0025244048939047008, 0.9999478464528301, 0.009624215643545531], [-0.08900347877897793, -0.009361378538712252, 0.995984658079415]]","[-1.3776697898168655, -0.24561980370182243, 0.051863175198436196]","[1620.4398374488862, 1732.1203251022275, 1606.2406502044553, 1728.8796748977725]"
56,26.860037536027885,"[0.34671183432473324, -1.5219830392551295, 2.355849652365667]","[-0.5640518100355595, 0.08557726961870797, 0.07542166398372581]","[0.004606890475144648, -0.046452676796551566, -0.0015912963632154023, -0.9989069715955452]","[[0.9956759779363529, -0.003607118850739017, 0.0927891435465823], [0.002751109273622992, 0.9999492334197827, 0.009351549977294153], [-0.09281846725881762, -0.009055870074702259, 0.9956385955048841]]","[-1.3509307614801958, -0.19298802348801158, 0.13266911445978735]","[1621.3961080033175, 1730.2077839933647, 1602.4155679867297, 1730.7922160066353]"
57,26.870038206314096,"[0.3412508222793763, -1.5211133215078227, 2.3566209544509853]","[-0.5647705928087519, 0.08513170033820107, 0.0763733962047367]","[0.0045334948415806705, -0.04845340965652392, -0.0017109841988142542, -0.998812417893986]","[[0.9952961383404377, -0.003857231094661832, 0.09677622103240224], [0.0029785779637224465, 0.9999504990041662, 0.009222027925060177], [-0.09680724798455964, -0.008890415851856232, 0.9952608881233376]]","[-1.5749712830536218, -0.18784602550389934, 0.688998967813955]","[1620.4852652168483, 1730.7040766310456, 1599.4319744563181, 1732.189341847894]"
58,26.88003887660031,"[0.3355084826696035, -1.5202238040988276, 2.357461224372928]","[-0.566561878247874, 0.08471812711372256, 0.08110261349178756]","[0.00458159199391929, -0.050604262604930755, -0.001837001851029498, -0.9987048080441645]","[[0.9948681186261408, -0.00413294133083626, 0.10106060795620074], [0.003205548993200499, 0.9999477194433208, 0.009337236153798173], [-0.1010942735280947, -0.008965395657497209, 0.9948328858073446]]","[-1.699220569999381, -0.2235177229304024, 0.9549987069952728]","[1616.3746397572427, 1735.328530273102, 1597.890489908966, 1732.7031700303446]"
59,26.89003954688652,"[0.32996409239793184, -1.5193675981840007, 2.3582899167987526]","[-0.5681123056996915, 0.08376882418062002, 0.0846500493801129]","[0.004573000353931646, -0.05262970129874233, -0.0019309955464203012, -0.9986005922272595]","[[0.9944504409262753, -0.004337937877819957, 0.10509444088470128], [0.0033752353071540954, 0.9999483871793908, 0.009336457161017823], [-0.10512976265797015, -0.008929946285748613, 0.9944160737494018]]","[-1.7012076707070982, -0.3368973026592441, 0.7054225644503145]","[1615.0065933988235, 1737.5973626404705, 1600.0197801964707, 1729.577582444]"
60,26.900040217172734,"[0.3246904753057441, -1.518556958772583, 2.359102772468241]","[-0.5693332656036355, 0.08208670123436569, 0.0865809367623299]","[0.004486864607523716, -0.0544835869234942, -0.001981183949546343, -0.998501019078488]","[[0.9940520307208933, -0.004445349340923871, 0.10878605552403225], [0.0034675074294919983, 0.9999486893009808, 0.00917616178201234], [-0.10882161274060911, -0.008744393750306183, 0.9940196169925647]]","[-1.675282585740426, -0.3683706640158847, 0.6245684527003803]","[1617.3900971610067, 1736.6439611355972, 1607.17029148302, 1721.4736696525772]"
61,26.910040887458944,"[0.3191919278303229, -1.5177186736089157, 2.359958961403077]","[-0.5697120123968091, 0.0807753778900943, 0.0888005612954537]","[0.0043992582117227865, -0.05638024577920044, -0.0020575604211331886, -0.9983966116260903]","[[0.9936321819102619, -0.004604585223796847, 0.11256158921804224], [0.0036124601869044607, 0.9999509391928811, 0.009016420509002655], [-0.11259779617635737, -0.008552397460006479, 0.9936019420744083]]","[-1.4967983952900545, -0.2678984756079398, 0.7767614941144494]","[1618.132216319462, 1735.8264432638923, 1611.132216319462, 1716.0]"
62,26.920041557745158,"[0.31322528879542527, -1.516822856229737, 2.3609053290654916]","[-0.5683380709014569, 0.0802357073632317, 0.09162106251452225]","[0.004308591319789992, -0.05836591790245053, -0.002188435594181075, -0.9982821437421453]","[[0.9931744328506287, -0.004872302127293546, 0.11651244914106272], [0.003866402578309251, 0.9999504656774979, 0.008857839662907051], [-0.11655016543948275, -0.008346919454007957, 0.9931468834330065]]","[-1.471354130650512, -0.1518487020728743, 0.7102085598756993]","[1615.4585306951, 1735.29170613902, 1608.4585306951, 1716.0]"
63,26.93004222803137,"[0.3075476509088644, -1.5159685212533167, 2.361819195394235]","[-0.5678421556291353, 0.08042655238367351, 0.09229574826183029]","[0.0042078951247301434, -0.060217746605116286, -0.0022765173918921143, -0.9981727485738247]","[[0.992735182839171, -0.0050514951692059405, 0.12019626859063264], [0.004037935319758325, 0.9999521240888055, 0.008674585979618767], [-0.12023458597637145, -0.008126238989830368, 0.9927101351392806]]","[-1.7227368634096982, -0.008465659824579821, 0.3149305052236038]","[1614.659169378332, 1732.5830456127821, 1607.2197231261107, 1716.0]"
64,26.940042898317582,"[0.302216896399569, -1.5151639769301475, 2.3626940509008616]","[-0.5684001209497781, 0.08149422333250932, 0.09039484660359896]","[0.004095160920269908, -0.061908925227239266, -0.0023132349972909633, -0.9980694421035518]","[[0.9923213155249134, -0.00512459234881421, 0.12355986678644178], [0.004110484303988201, 0.9999532048845714, 0.008460929734996746], [-0.123597759064683, -0.007888090165075471, 0.992298476951293]]","[-1.7768952121539552, -0.005951011940597176, 0.12037710543712876]","[1616.1095290390037, 1727.2650601903192, 1607.7031763463347, 1716.0]"
65,26.950043568603796,"[0.29684216642169475, -1.5143584932167073, 2.3635766688999764]","[-0.5678368178561207, 0.08155633227064962, 0.088582470564331]","[0.004040104915605662, -0.06354126525417543, -0.0023804493042195933, -0.9979674487287595]","[[0.991912192240927, -0.005264648594114751, 0.126804994219543], [0.004237795081725962, 0.9999545321256718, 0.008366299911774074], [-0.1268434632792843, -0.007761272869119935, 0.9918908804232487]]","[-1.5665787285923218, -0.2430722427758537, 0.15595281301246722]","[1616.0521476543586, 1724.5687114073849, 1605.914724839589, 1717.3269932838978]"
66,26.960044238890006,"[0.29139749597567516, -1.513551515456758, 2.3644716326995145]","[-0.5654902014664553, 0.08001915233133286, 0.08691088945990826]","[0.004076782789533041, -0.0650800258600046, -0.0024961668710535433, -0.9978675437572433]","[[0.9915146144270399, -0.005512322067589669, 0.1298621384448819], [0.0044510535501159415, 0.9999521936430915, 0.00846107966628438], [-0.12990284376544073, -0.007811277248208174, 0.9914938358093102]]","[-1.4476927922815177, -0.3473692106996361, 0.22429790244040682]","[1613.596790353546, 1726.0419257878723, 1600.5129387778015, 1720.7644935050355]"
67,26.97004490917622,"[0.2859485653811444, -1.5127423041094585, 2.3653785925961355]","[-0.5627658094329695, 0.07883013525412386, 0.08617523914142473]","[0.004117683502718445, -0.06662213979053123, -0.002590753043875695, -0.9977657539312017]","[[0.9911082335237245, -0.005718587100006923, 0.13292524327108185], [0.004621271556281832, 0.9999513419094055, 0.008562170191983543], [-0.13296791487535536, -0.007871764146176219, 0.9910877468915361]]","[-1.4089909216096477, -0.2421928907958116, 0.457747920905085]","[1609.5490694960038, 1728.5755981811403, 1597.8753323228557, 1723.3501329291423]"
68,26.98004557946243,"[0.2804917116257417, -1.5119289386647468, 2.3663078632189753]","[-0.5593388181371025, 0.07828864263781708, 0.08718026292567953]","[0.004166437987835342, -0.06817049034191192, -0.0026460383721655686, -0.9976604585922431]","[[0.9906895325714675, -0.005847751952874555, 0.13599995620435773], [0.004711639470434939, 0.999949245667368, 0.008674144333867982], [-0.13604405442352197, -0.007952617400691817, 0.9906688171985885]]","[-1.4514301100104343, -0.2007508302385743, 0.6233756044758767]","[1602.5398198085736, 1733.081544408774, 1600.3786357826523, 1724.351454313061]"
69,26.990046249748644,"[0.27493089508702206, -1.5111111627884968, 2.367244305889283]","[-0.5568113909696019, 0.07761462440586356, 0.08827481777415667]","[0.004159553720631463, -0.06970939879748403, -0.0027225605258713683, -0.9975543123882489]","[[0.9902650954350232, -0.0060117239649041185, 0.13905517349531474], [0.0048518840083798895, 0.9999492922221269, 0.008678337618149514], [-0.13910047204237488, -0.007919185388356493, 0.9902453163323476]]","[-1.7313996784468244, -0.24509864761735917, 0.6552854995504802]","[1600.497540823982, 1735.1080211342921, 1602.7135830925663, 1723.0376464954427]"
70,27.000046920034855,"[0.26917895252885826, -1.5102852787393313, 2.368193933709507]","[-0.5559377297518893, 0.07669697001310806, 0.08953396725328773]","[0.004050382722359576, -0.07123094882795693, -0.00283812463072534, -0.9974466019471103]","[[0.9898342263136841, -0.006238780746498847, 0.1420751447418919], [0.005084730328778704, 0.9999491112551511, 0.008484405586682812], [-0.14212112670576468, -0.007675756345328568, 0.9898175250161281]]","[-1.8416267936033606, -0.23887603480663236, 0.6317367086511219]","[1607.5865808448023, 1732.5762211268564, 1604.739023098515, 1717.4676864790838]"
71,27.01004759032107,"[0.26359531234477235, -1.5094706408657488, 2.369135405781671]","[-0.5541296107670592, 0.0761248556537059, 0.0899456747790487]","[0.003983101070367255, -0.0726742486793705, -0.0029169791851747654, -0.9973429684729438]","[[0.9894188066678824, -0.006397395114437852, 0.14493906457301917], [0.0052395196036261055, 0.9999501693218309, 0.008369014231887552], [-0.144985539064678, -0.007521057149103799, 0.9894040940147424]]","[-1.6592468537899354, -0.1415001532342459, 0.4580374089693695]","[1612.7492587072675, 1728.3775945245636, 1606.7492587072675, 1714.3746293536337]"
72,27.02004826060728,"[0.2582892858282944, -1.5086745534853916, 2.3700634250006396]","[-0.5507801097941833, 0.07612270732412625, 0.08895953233362221]","[0.003984915621669016, -0.07398847537113033, -0.0029352815758195965, -0.9972460599291894]","[[0.9890326732311304, -0.00644407163519745, 0.1475460373892442], [0.005264720309877889, 0.9999495031015955, 0.008382236822879125], [-0.14759282478686614, -0.007513528788559682, 0.9890181458819655]]","[-1.5186223559375827, -0.17151919156446696, 0.3081352678295719]","[1614.7344147620759, 1721.4295483327342, 1608.7344147620759, 1715.367207381038]"
73,27.030048930893493,"[0.25279739690544223, -1.5078570909624882, 2.3710122638635918]","[-0.5465422442472057, 0.07496101212419803, 0.08730797037154962]","[0.0040035807458849324, -0.07528950114166734, -0.0029946282519036395, -0.9971487596385962]","[[0.9886442007270514, -0.006575034888204946, 0.1501256868824237], [0.005369324499652701, 0.999949161373796, 0.008435259284125389], [-0.15017364382646534, -0.0075334030153631154, 0.9886300790062079]]","[-1.3561908377440077, -0.4900677193056961, 0.14429912377181786]","[1615.0092432297574, 1721.9537838512124, 1606.0369729190302, 1715.207394583806]"
74,27.040049601179703,"[0.24697861212707622, -1.507002033717523, 2.37199772043458]","[-0.5407419180438305, 0.07175989930565949, 0.08448606478584575]","[0.004051882753407236, -0.07656730905701135, -0.0031261638502369537, -0.9970507703414387]","[[0.9882543306756533, -0.006854371668270438, 0.15265765525775019], [0.005613404632098814, 0.9999466008004224, 0.008558589548603647], [-0.15270832265530657, -0.00760114173386785, 0.9882410409687956]]","[-1.3252444599641116, -0.42948961239622807, 0.1639701492062553]","[1612.2759378272356, 1735.6203108638224, 1595.103751308942, 1713.0207502617884]"
75,27.050050271465917,"[0.24168720822323575, -1.5062155506286126, 2.372917834032118]","[-0.5356569879216998, 0.07153311230879146, 0.08332666558471867]","[0.004135524663269075, -0.07759495610719379, -0.0032264885061028346, -0.9969708972145569]","[[0.9879366850156817, -0.00707522199101676, 0.15469313957344083], [0.005791638572110434, 0.9999444343137553, 0.008746713936007426], [-0.1547465124646118, -0.007745276999961767, 0.9879233003433607]]","[-1.4821695714576655, 0.089070621809699, 0.4460934538983494]","[1609.5040597217371, 1741.2520298608686, 1590.498646759421, 1713.9945870376837]"
76,27.060050941752127,"[0.23685753080390284, -1.5054891048022057, 2.3737807392952712]","[-0.5311983932121301, 0.07391037311067074, 0.08362280499997998]","[0.004250106961108772, -0.0784035851716826, -0.003299487713816, -0.996906884950323]","[[0.9876833918835904, -0.007245011283652448, 0.1562941013734777], [0.005912116791196237, 0.9999415094007753, 0.008991305114595444], [-0.15635019407628004, -0.007956538450623071, 0.987669038303576]]","[-1.584140107689163, 0.17462476674134914, 0.5644427208254115]","[1606.6984108835438, 1739.849205441772, 1591.4338630388188, 1717.7354521552747]"
