,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1149,22.979999999999997,"[1.0516824950966464, -0.1534753589151168, 2.9073273256067584]","[0.9689100754141396, -0.14523961543859212, 2.952726470099965]","[-0.22655049473366146, 0.1176700838421814, -0.1735938337752679]","[0.00025291715110488914, -0.00014460917294896545, 0.0004090171547647066]","[0.011572301552136725, -0.011104498223726493, -0.00025370752772921465, -0.9998665706426971]","[[0.9997437030036909, -0.0007643565554539529, 0.022200161155296803], [0.0002503381473334345, 0.9997224864388652, 0.02314714952433825], [-0.02221190507536452, -0.02313588034517419, 0.9994759954122829]]","[0.26358588535317157, 0.46810603596751316, -0.022482722402666182]",[0.4927249030720007],"[-0.012846368294016518, -0.054792559196697115, 0.0, -0.9984123421631387]",[0.45894527748909336],"[-2.1266383545148773, -0.5212483070188214, 0.05773151197825044]","[944.2057375260922, 1131.6312195309347, 966.649933200719, 1093.0958426826917]"
1150,23.000000000000007,"[1.0473511941586449, -0.15104607675766746, 2.90454352267507]","[0.968912338038786, -0.14524090790155392, 2.9527301242404485]","[-0.2335116708517027, 0.11744006735668147, -0.1614495708838245]","[8.196007531963548e-05, -4.682236278940776e-05, 0.000132251826987587]","[0.008857265330663552, -0.015743852254176256, -0.00012363502084058978, -0.9998270014828098]","[[0.9994845998738245, -0.0005261222178146323, 0.03148006704579535], [-3.166768915338592e-05, 0.9998234353431517, 0.017715359056793084], [-0.03148444731853033, -0.01770757309078686, 0.9993277281467857]]","[0.2684351063021791, 0.45569928440996177, -0.02174344103295604]",[0.49233672035783216],"[-0.01328265723995237, -0.05693969525851575, 0.0, -0.9982887955467769]",[0.45896200064567605],"[-1.589340980691874, -0.6411983395284598, -0.5729689393475788]","[956.715655305388, 1127.2280196575593, 962.0230535529756, 1102.8704619362634]"
1151,23.020000000000003,"[1.0434053666649432, -0.14883598042281454, 2.9021426859660817]","[0.9689130504318934, -0.14524131396929388, 2.9527312711791214]","[-0.23648170486060865, 0.11543283777457601, -0.1513223039133188]","[5.925982386370462e-06, -3.514906854025691e-06, 9.730158856688061e-06]","[0.006060930517839999, -0.020453734013237634, 2.7947873035364415e-05, -0.9997712584207871]","[[0.9991609480268584, -0.00019205436097972662, 0.04089844956787047], [-0.00030382028175872925, 0.9999241887395428, 0.012117944985321096], [-0.04089777200740411, -0.0121202315387663, 0.9990874798315414]]","[0.2724599093826331, 0.4406721668154616, -0.01728258110936303]",[0.4918880753817394],"[-0.01325983087691505, -0.05812291200474329, 0.0, -0.9982213130095057]",[0.4589787238022588],"[-0.6803730139398745, -1.0626505689275996, 0.39449857918607734]","[961.5346504688584, 1128.6723292223082, 955.752846335465, 1114.285753324284]"
1152,23.04,"[1.0383888730495274, -0.14598303661145295, 2.8996808952689745]","[0.9689125387937776, -0.14524147870196683, 2.9527310923676002]","[-0.22850510013578956, 0.10984679157861799, -0.127493306001286]","[-7.325286381825927e-05, -1.9373415240076087e-05, -3.150345919406784e-05]","[0.003237532838543179, -0.02546760825397706, 0.00018176918234389245, -0.9996644089331296]","[[0.9986907799962902, 0.00019851192837732292, 0.05091930007169869], [-0.0005283208005429391, 0.9999670148988851, 0.006463634250230568], [-0.050916946136911195, -0.006482151155544888, 0.9986698828386003]]","[0.2551127007534606, 0.443253812894726, -0.018077856515543042]",[0.4888415638386147],"[-0.01296091482310444, -0.05663047049192298, 0.0, -0.9983105730051951]",[0.4589954469588415],"[-0.7859151324916545, 0.5575325085773069, 1.6163871655602513]","[964.245303219303, 1123.216533263631, 974.4367060153683, 1096.9074695975637]"
1153,23.059999999999995,"[1.0344036638470833, -0.14375400954530976, 2.897837235217281]","[0.9689110840899628, -0.14524185455617097, 2.9527304532802248]","[-0.22793492797747172, 0.12280616397430205, -0.10426392255246678]","[-0.00026838362089335314, -6.899297319128695e-05, -0.00011821808481221407]","[0.001500717203121866, -0.028322987050500396, 0.00023328711387878145, -0.9995976921379224]","[[0.9983955522612441, 0.0003813769334565257, 0.056623885176235046], [-0.0005513961090984608, 0.9999954311479222, 0.002987012129773715], [-0.05662248478429479, -0.0030134416813954647, 0.9983911568027516]]","[0.2484973756477414, 0.4368653470155162, -0.017857803057020363]",[0.48524542295626266],"[-0.01636933268871601, -0.055575485947027235, 0.0, -0.9983197286740504]",[0.4590121701154241],"[-1.1706943995187775, -0.042254433809183006, 1.704792022828446]","[967.9382245108649, 1118.0811067104532, 979.7832933433767, 1090.5757680522238]"
1154,23.080000000000005,"[1.0284167625500844, -0.14033983869419847, 2.895823118122575]","[0.9689002351883653, -0.1452446348457561, 2.9527256805521396]","[-0.22147858155750522, 0.10961105477680909, -0.0814637818924039]","[-0.0010311260993962415, -0.0002639669811089869, -0.00045342251464139394]","[-0.0005802990189629287, -0.03211278806079065, 0.00037453499502852126, -0.9994828413409831]","[[0.9979349154484964, 0.0007859526408411573, 0.06419192662417932], [-0.0007114125632097923, 0.999996704268668, -0.0011840525504343065], [-0.06419279599334003, 0.0011359430987675056, 0.9979345225075186]]","[0.2345619291906121, 0.4136999392012401, -0.018072316270425826]",[0.48098880648652387],"[-0.015325626846565066, -0.052221881372360494, 0.0, -0.9985170331392033]",[0.4590288932720069],"[-0.8916407519848919, -1.1068407514096728, 0.9963651142723151]","[972.8990087741377, 1113.1009912258623, 968.5689795270122, 1099.0426822651336]"
1155,23.1,"[1.0238697976512476, -0.13767173615260572, 2.894630672646188]","[0.9688599980792862, -0.1452549107045774, 2.9527080041762974]","[-0.21493825003452072, 0.10994789765378103, -0.06838598498736752]","[-0.0030414766522372646, -0.0007753316428815195, -0.001335154012373226]","[-0.0028714386787220382, -0.036154679664755, 0.00045111182301523964, -0.999340913241819]","[[0.9973831416755404, 0.001109260893584828, 0.0722591105084093], [-0.0006939971111600974, 0.9999809730786913, -0.005771711909932127], [-0.07226429186815744, 0.005706472696115728, 0.9973670583591229]]","[0.21135876868299852, 0.39303575346765146, -0.011004711704213636]",[0.47739080281912527],"[-0.01706360859340009, -0.047380134209874435, 0.0, -0.9987296444261574]",[0.4590456164285896],"[-0.5845101802128678, 0.4746347191578201, 1.8956520945991038]","[969.8254404308673, 1097.0012972735321, 975.5737657063688, 1076.3337695865746]"
1156,23.119999999999997,"[1.0197350987359923, -0.13530658826679193, 2.89392638564338]","[0.9687689911272687, -0.14527805578989816, 2.952668091675955]","[-0.20195974392507823, 0.11037141905971815, -0.03845016262027282]","[-0.006429239493620113, -0.0016319705148788604, -0.0028174593360792205]","[-0.0046865600011941864, -0.03984083518368435, 0.0004899864041888584, -0.9991941083458914]","[[0.996823297762976, 0.001352615985642242, 0.0796128628728682], [-0.0006057501272981416, 0.9999539543699534, -0.009404609218348558], [-0.07962204827560021, 0.00932652334806242, 0.996779850247039]]","[0.1775709794647077, 0.35344585171069964, -0.01070891966428483]",[0.4706415983379963],"[-0.01919206511737652, -0.04023884337893525, 0.0, -0.9990027593768553]",[0.4590623395851723],"[-0.8494886938895498, -0.5125351036317001, 2.967988013967993]","[959.4708500737567, 1100.5880856721392, 972.941276218574, 1072.2353190546435]"
1157,23.139999999999993,"[1.0157600446941415, -0.13297121051952704, 2.893480126404988]","[0.9685900867689655, -0.14532335399373283, 2.9525897707763114]","[-0.19565308451596194, 0.09993772790893503, -0.019870193826735598]","[-0.011679802575392367, -0.002951225767904288, -0.00510895435774429]","[-0.00633953204353927, -0.04298795952112819, 0.0005515896605269963, -0.9990547186693519]","[[0.9963022516470853, 0.0016471835999785655, 0.08588765397044483], [-0.0005570894124963207, 0.9999178016416035, -0.01271450223250495], [-0.08590164125175602, 0.01261965537650892, 0.9962224808163304]]","[0.1499713491604346, 0.2928489595232764, -0.008537116158756646]",[0.4649526784968088],"[-0.019382360358864266, -0.03306847863827937, 0.0, -0.9992625652868861]",[0.45907906274175503],"[-0.9962744321653181, -0.41777073930767616, 1.1853257688363286]","[953.1234137535962, 1090.6856469629606, 978.4727685078016, 1051.9479884098992]"
1158,23.160000000000004,"[1.0122595116661433, -0.13100532385303582, 2.893331360351717]","[0.9682751835445905, -0.1454026819492629, 2.9524521946930844]","[-0.18225631612876628, 0.09875402767181865, -0.014360315177766966]","[-0.019148912623123897, -0.004814292342949735, -0.008359182183552161]","[-0.0075534631040184005, -0.04538732430686571, 0.0005941671391866204, -0.9989401904672625]","[[0.9958781966933085, 0.0018727378294609975, 0.09066946873667277], [-0.0005014119112928865, 0.9998841054990542, -0.015144851056908654], [-0.09068742081492663, 0.01503698043035367, 0.9957647931527596]]","[0.13457006641533983, 0.24370151151746705, -0.0071763881901232155]",[0.46042179155710056],"[-0.02157764012695898, -0.023085516848466422, 0.0, -0.999490506641581]",[0.4590957858983377],"[-0.7579073230488704, -0.6981014444110168, 0.8072038053050683]","[946.818961658227, 1066.3011471132231, 979.3060811646716, 1018.3334841596594]"
1159,23.18,"[1.0086586117183192, -0.12887941555816318, 2.8934063908469345]","[0.9678018621769747, -0.14552141797983514, 2.952245756781219]","[-0.17167853176052897, 0.08524849061815365, -0.004376496185371677]","[-0.02882316740151177, -0.0072124655633545205, -0.012558569395016142]","[-0.008888013293336912, -0.04731561909214102, 0.0006269378435829152, -0.9988399493965426]","[[0.9955210804296581, 0.0020935048308651037, 0.09451031669554473], [-0.0004113374249714427, 0.9998406224891982, -0.017814733400707716], [-0.09453260562309616, 0.017696077591902046, 0.9953638729711725]]","[0.12329723073742509, 0.16672264643339718, -0.0033633203404863092]",[0.4548382980912892],"[-0.021536822602720385, -0.012679103806540592, 0.0, -0.9996801962348337]",[0.4591125090549204],"[-0.5948149226567265, 0.1147320855429963, 2.6289623784896214]","[949.2919826304197, 1038.9634245978611, 967.6457443622879, 1006.482639596989]"
1160,23.199999999999996,"[1.0051780921926419, -0.12687480497606143, 2.8936948193821186]","[0.9671053870219162, -0.1456952570616712, 2.9519426026436144]","[-0.15545566177858347, 0.09198530215077506, 0.01542823264656553]","[-0.04104328784390171, -0.010218960084181161, -0.01784716724576829]","[-0.010155710599073905, -0.04856628230006881, 0.0005846018853208141, -0.9987680599813988]","[[0.995281750560965, 0.0021542135975515238, 0.09700102901157137], [-0.00018131316590182679, 0.9997928411983207, -0.020343182625930434], [-0.09702477720182334, 0.020229614865147863, 0.9950761571641493]]","[0.11604127648370603, 0.10255060410635847, -0.005090819015755689]",[0.4474610677290912],"[-0.025952133201514405, 1.788797026133597e-05, 0.0, -0.9996522742646083]",[0.4591292322115031],"[-0.8296490161476324, 0.14359725444248195, 2.007637803814962]","[956.5622303911094, 1017.5547635223094, 974.6184133808243, 986.7300382781906]"
1161,23.220000000000006,"[1.0018621931758522, -0.12505251791974895, 2.8940988127387013]","[0.9660216472650788, -0.14596377785351217, 2.951472265056218]","[-0.14769910776893788, 0.07692604402255336, 0.012535671479885916]","[-0.05689882000996848, -0.014077545303815895, -0.02467955792331457]","[-0.011357987393859488, -0.048954225117959806, 0.0006170077844305494, -0.9987359843463579]","[[0.9952056734504215, 0.0023444986973971144, 0.09777067648892263], [-0.00012041281033332634, 0.9997406980089432, -0.022747671715956656], [-0.09779870835547252, 0.022626851164042467, 0.9949484270923555]]","[0.11326670083493212, 0.019089903958780963, -0.0060771913811721425]",[0.4429974185312563],"[-0.02585464215381033, 0.012180293775129795, 0.0, -0.9995580083975437]",[0.4591459553680858],"[-1.3541201126533176, -1.467373203499598, 0.31666226505839745]","[956.0113778808262, 998.6435866060161, 983.6413383214627, 957.7497303003547]"
1162,23.240000000000002,"[0.998913791769351, -0.12343651901870809, 2.8945753335790596]","[0.9644361440435518, -0.1463555242324044, 2.9507849305179157]","[-0.13768765587887297, 0.06581868407951885, 0.009832670603689572]","[-0.0786184101865364, -0.019339271074207978, -0.034022162186573036]","[-0.01248137421418489, -0.04871753335092736, 0.0006340397991749325, -0.998734426238894]","[[0.9952524387947417, 0.0024825982791731134, 0.09729592806202485], [-5.0351220993285215e-05, 0.99968766550179, -0.024992933939077984], [-0.0973275828140256, 0.024869378518829505, 0.9949416734031264]]","[0.11691316227762921, -0.08017524110460916, -0.004708680401636436]",[0.4383813049869776],"[-0.02665183428802815, 0.025448700681737078, 0.0, -0.9993166736095692]",[0.45916267852466847],"[-1.161792917519003, -0.3394256360091653, 1.6421349966832182]","[937.3716992289532, 988.7864412437195, 973.9917480575309, 937.7018526748217]"
1163,23.259999999999998,"[0.9963471255100107, -0.12209023668462696, 2.8950700538189373]","[0.9633234380719246, -0.14662874502280973, 2.9503037501989215]","[-0.12871415797236158, 0.06078476911769622, 0.01639636578564601]","[-0.09202819961986643, -0.022555770480370912, -0.03976792360376578]","[-0.013668947681212417, -0.04717918839042273, 0.0006169276166377447, -0.998792481362451]","[[0.9955470045400107, 0.0025221450455867774, 0.0942275717796439], [5.7414385416233206e-05, 0.9996250759129452, -0.027363096632760556], [-0.09426130278490356, 0.027246672055766127, 0.9951740854779556]]","[0.12240409460430791, -0.18761484923264676, -0.006364404094166429]",[0.43244822779265235],"[-0.02892411646348505, 0.03972132607095853, 0.0, -0.9987797573294193]",[0.4591794016812512],"[-0.8258131923265435, -0.31250000233803543, 2.111698571462469]","[930.9066768979121, 970.7674766100776, 963.7914476433976, 929.0883260236135]"
1164,23.28000000000001,"[0.9937589667340497, -0.1208587936347319, 2.8955346127503945]","[0.961234210966694, -0.1471391488218426, 2.949402094495916]","[-0.11682413913100814, 0.04984545202745439, 0.015183406787357783]","[-0.11497257979701972, -0.028014173684498753, -0.04956756169457884]","[-0.014960466103475522, -0.044456846650471796, 0.0006093077679163795, -0.9988985815473241]","[[0.9960454092932298, 0.0025474636249584607, 0.08879753106202938], [0.00011291696456871008, 0.9995506006293705, -0.029942152544099442], [-0.08883399317486336, 0.029833800936094643, 0.9955985207130754]]","[0.1327038798833225, -0.31063639709255136, -0.008563152952344224]",[0.4276443134482603],"[-0.029940295638055253, 0.055265727053521646, 0.0, -0.9980095412906409]",[0.459196124837834],"[-1.2250322003099692, -0.9324175679802151, 1.6087857925860582]","[946.3097593340967, 943.3255631008353, 955.4318375321003, 920.1493126346365]"
1165,23.300000000000004,"[0.9915139917637733, -0.11988829041777407, 2.895955086320489]","[0.958819072775672, -0.1477258745097029, 2.948362086173229]","[-0.11476503421642581, 0.038179543942323306, 0.011421703363489966]","[-0.1391580215417278, -0.033715395762468604, -0.05986067944739437]","[-0.016264602027328868, -0.04088739724622914, 0.0006074362614285668, -0.9990300337161788]","[[0.9966533973136742, 0.0025437286257572597, 0.08167571628083599], [0.00011634035081561716, 0.9994678812626013, -0.032547324798930764], [-0.0817152351170324, 0.03244797884803959, 0.9961250607130828]]","[0.14390380878005968, -0.39806075881771974, -0.009187740520578701]",[0.42350448488374787],"[-0.03080568219834392, 0.06940840587328988, 0.0, -0.9970972729040034]",[0.4592128479944167],"[-1.594139098275336, -0.023627000758410066, 0.6606872601178573]","[948.1768594293849, 920.3181128021906, 946.5653971334568, 906.9651135503361]"
1166,23.32,"[0.9891246670488526, -0.11899402204646024, 2.896223533990794]","[0.9553428753645994, -0.14856494313105797, 2.9468689510118518]","[-0.10959643857377219, 0.03526584710114472, -0.004572711248153373]","[-0.17075695796442228, -0.041084236017448275, -0.0732531206796098]","[-0.017827922856433708, -0.03607871399686099, 0.000569209545498926, -0.9991880239456207]","[[0.9973925444265551, 0.002423911781746859, 0.07207854224231286], [0.00014892233783463213, 0.9993602219671398, -0.0356679667167426], [-0.07211913353777807, 0.03558582132315725, 0.9967575227588187]]","[0.14855467892203236, -0.5004311780837161, -0.012335811857929563]",[0.42143283468620707],"[-0.033442906706527525, 0.08434818949434839, 0.0, -0.9958601609415377]",[0.4592295711509994],"[-0.840851074160928, -0.5840248865425803, 0.7142199912092622]","[925.8856365466132, 920.395008192768, 929.8344859718932, 903.14264929669]"
