,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1744,34.88000000000001,"[-0.13355989906127902, -0.2572005022767201, 1.9927252141977054]","[-0.16362509592688648, -0.24319665994789255, 1.9793828822904107]","[-0.7077282356080347, -0.3735544555706944, -0.08548275574869389]","[-0.5677563363755889, -0.34388772021042097, -0.433995842400003]","[0.024018847405910114, -0.032241872504929374, 0.007695077018057333, -0.9991611354890099]","[[0.9978011271494579, 0.013828418550521682, 0.06479930564598113], [-0.016926069013628513, 0.9987263937732894, 0.047501190310189186], [-0.06405999812328736, -0.04849360507871645, 0.9967657455086688]]","[-0.09388026723976627, 0.3561971791308625, 0.011637470574063892]",[0.5115102130528266],"[0.026351853980807204, -0.07424553260098235, 0.0, -0.9968915284400226]",[0.43905297596532106],"[-2.6254971543167605, 0.22915892583272512, 4.395424351771961]","[972.2689186041, 1219.927026128431, 1001.4514507878671, 1138.227405692944]"
1745,34.900000000000006,"[-0.14787012963688603, -0.26456135766587974, 1.9913019831139918]","[-0.17469061140236802, -0.24980674446594264, 1.9714202665142764]","[-0.7162729785526175, -0.35809896829072857, -0.03311288071614315]","[-0.5720828727603656, -0.3376653689497053, -0.38976682360449466]","[0.024748330005049363, -0.03605267441828202, 0.0075783381779595035, -0.9990138704905251]","[[0.9972839667282485, 0.013357242941962387, 0.07240934605252135], [-0.016926216878235364, 0.9986585977175921, 0.0489014111751191], [-0.07165914119604931, -0.04999428861096555, 0.9961738694712499]]","[-0.07463370911909795, 0.378011798362869, 0.010385470193398954]",[0.5100678472808825],"[0.025674439752872147, -0.07718703647822249, 0.0, -0.9966854279296782]",[0.439057310242783],"[-3.226652134719064, 0.4902657925337073, 1.8210132451975518]","[995.3230655550715, 1192.938611585219, 1008.6691345716501, 1127.8595109156288]"
1746,34.92,"[-0.16238364179365566, -0.27173009346036514, 1.9911126951493223]","[-0.1868361009539378, -0.25683436193927195, 1.9639040030190331]","[-0.7231515798593386, -0.3462087634292408, 0.008650322401986432]","[-0.5759495275557508, -0.33050481561937084, -0.3416402153273576]","[0.025353617355927064, -0.039740857935965115, 0.007341125057978023, -0.9988575831222994]","[[0.9967260493673487, 0.012650327854611523, 0.07976316276961351], [-0.01668062587663039, 0.9985991091202603, 0.050065820695059264], [-0.07901866646688557, -0.051232791127136294, 0.9955482217755209]]","[-0.057505817640816755, 0.37198671737140937, 0.015399559320832215]",[0.5096306570432833],"[0.0255756235349794, -0.07990402846601105, 0.0, -0.9964724415047251]",[0.439061644520245],"[-3.5478150781851534, -0.549225605259605, 2.2928044883049132]","[993.574093835343, 1186.7344881810272, 992.6884572715896, 1147.268866137267]"
1747,34.94,"[-0.17700695994231894, -0.27887842397960894, 1.9914245150349812]","[-0.20021139836203944, -0.2644158135641796, 1.9564747117125212]","[-0.7327750823788561, -0.3418919028466379, 0.06146732408701286]","[-0.5795799388713947, -0.3223981218822751, -0.28901612908464835]","[0.026076184073315703, -0.043418986310393114, 0.007083168481568395, -0.9986911257088693]","[[0.9961285522975136, 0.011883392050273077, 0.08709371664122434], [-0.016412197967499417, 0.998539034290307, 0.05146901926207185], [-0.08635490862063361, -0.05269919524341355, 0.9948689600973394]]","[-0.05037726942627398, 0.36862787844973066, 0.01817063095678209]",[0.5076519285207102],"[0.026896784377330615, -0.08344998184057864, 0.0, -0.9961480151011737]",[0.43906597879770703],"[-3.5434225024990837, -0.5863041183116966, 2.0016619858513742]","[977.4747455215845, 1192.7475318236086, 984.1570872194036, 1153.2731403094406]"
1748,34.96000000000001,"[-0.1917566666591321, -0.28569752955455224, 1.992902927091471]","[-0.21198490611951865, -0.27090275351721493, 1.950938103406951]","[-0.7356823619119836, -0.3308645132677361, 0.09678794538491839]","[-0.5820236433672433, -0.31500535586334044, -0.24318664300838544]","[0.02653245186448262, -0.047182668437177624, 0.0068640978784475564, -0.9985094850402189]","[[0.9954518426766865, 0.011203989917454138, 0.09458892662116525], [-0.016211477434043175, 0.9984963090745097, 0.05233807678747962], [-0.09386044123495321, -0.053633542604756126, 0.9941381323521742]]","[-0.05009650939205136, 0.3827203960438076, 0.016045077598501843]",[0.507403892182223],"[0.026927168265886946, -0.08575055607536, 0.0, -0.9959524790090118]",[0.439070313075169],"[-2.661918326695813, -0.31150017792626583, 0.8346017669324652]","[980.0015366376393, 1178.1494566619613, 995.4312898489607, 1132.6635159675416]"
1749,34.980000000000004,"[-0.20648356025542525, -0.29231945782026253, 1.9952247586290301]","[-0.22125650232094554, -0.2758620781485595, 1.9473796463416115]","[-0.7319618428536074, -0.3222330549200517, 0.13648383723170177]","[-0.5833246443082143, -0.30898831943559646, -0.20759972062194615]","[0.02686159458593327, -0.05086713469731192, 0.006557972194275788, -0.9983218388158948]","[[0.994737566728833, 0.01036118901981132, 0.10191585807340939], [-0.015826678419760327, 0.9984694069860638, 0.05296586249121706], [-0.10121122771185556, -0.054300203511006874, 0.9933804902000367]]","[-0.038935326185618985, 0.3706183860333077, 0.017933141102716703]",[0.5061185144592595],"[0.02742653751410746, -0.08720809996809993, 0.0, -0.9958123668014683]",[0.43907464735263096],"[-2.841340241892999, 0.38096393994751865, 1.9734969584488908]","[975.3155857420737, 1175.8685923287433, 976.2719209448695, 1145.5808087572007]"
1750,35.0,"[-0.22126982165055267, -0.2987272483821495, 1.9983240251409817]","[-0.23282275524359175, -0.28190100469051693, 1.9437349976818445]","[-0.7323787261628004, -0.3030651613546488, 0.1825524275305111]","[-0.5843136874580559, -0.3012950656773861, -0.16377934635590818]","[0.02732135219598872, -0.054616105472135044, 0.006354908924203359, -0.9981125970841261]","[[0.9939519088994581, 0.009701457594784474, 0.10937329516060972], [-0.015670201007494347, 0.9984248342817104, 0.053845410840236585], [-0.10867879634104334, -0.05523373234451699, 0.9925397660626935]]","[-0.03579384593450868, 0.3744696771095622, 0.015553215295053237]",[0.5035982015295686],"[0.026099616744604166, -0.08977157877147078, 0.0, -0.995619783578036]",[0.4390789816300929],"[-2.8699713102499653, 0.05213492661420016, 2.4958744576625698]","[975.3536152830718, 1173.822992003219, 989.0912455396785, 1134.5100807836652]"
1751,35.02000000000001,"[-0.23598586762324783, -0.30486217501094875, 2.002445121856148]","[-0.24427324062936054, -0.2877060975790778, 1.9410589066447075]","[-0.7250227352737578, -0.29782192209001496, 0.22690878928579034]","[-0.5845266075063319, -0.29346788453230765, -0.121172810186075]","[0.027665149879790255, -0.05850719396474721, 0.00611834694828598, -0.9978806202472915]","[[0.9930705668679823, 0.008973539115126092, 0.11710491997562285], [-0.015447980275448858, 0.998386029323497, 0.05449709921926479], [-0.1164278600342593, -0.055928968465852734, 0.991614714170999]]","[-0.03350399635622739, 0.3816205320054095, 0.014713657339791198]",[0.5008179576641132],"[0.027244191815753997, -0.09120102315238038, 0.0, -0.9954586710842342]",[0.43908331590755495],"[-2.1802581473764686, -0.5593737000205774, 2.240178198395178]","[981.7982360396362, 1165.8440199848203, 1004.6818090632257, 1118.72251833987]"
1752,35.040000000000006,"[-0.2506213878186765, -0.31090186407748605, 2.0070446215908864]","[-0.2583313193672042, -0.2946558776461814, 1.9387264601335752]","[-0.7150050760956644, -0.28570984794849463, 0.2678178170086305]","[-0.5839768916075252, -0.2836520141678054, -0.06977599510727978]","[0.027930678116028246, -0.06224518167211547, 0.00585546110970336, -0.9976525430079112]","[[0.9921819702839714, 0.008206331066043848, 0.12452522156930294], [-0.015160531600274082, 0.9983706500067183, 0.055001275619687005], [-0.12387103357139877, -0.05645917258187697, 0.9906902975735435]]","[-0.022098150960623862, 0.36942807851115733, 0.018185648632276265]",[0.4981415493639191],"[0.027134357366832066, -0.09220218667126608, 0.0, -0.9953703188243274]",[0.4390876501850169],"[-2.5924868804568275, -0.4619037303437261, 2.2385327482686534]","[983.1431391924075, 1155.617249119233, 1010.368694314201, 1112.5108006412613]"
1753,35.06,"[-0.26517759524928686, -0.31665015395728435, 2.0125429821152143]","[-0.270590630926664, -0.3005482034347182, 1.9375967021727418]","[-0.7095438222201242, -0.2789632582577213, 0.30675444608713565]","[-0.5827165008460904, -0.2749001600539657, -0.02586964903758556]","[0.028389223506905967, -0.06585937078673516, 0.005674862090443552, -0.9974081448095254]","[[0.9912592945635341, 0.007580914544780782, 0.13169955552595328], [-0.015059700133936054, 0.9983223119817333, 0.055883799808055884], [-0.1310551358129274, -0.05737877119436832, 0.9897118066603751]]","[-0.036809883233131155, 0.36343753876146395, 0.013856231400523677]",[0.49537295425817107],"[0.02796492909408877, -0.09423009446846199, 0.0, -0.9951572162084199]",[0.4390919844624788],"[-3.3980181754582413, 0.2668959906211248, 0.7406356820302946]","[970.1108622705173, 1158.0801849729007, 996.1068580281831, 1111.4205068047877]"
1754,35.08,"[-0.27961569158093097, -0.3222565592493911, 2.0187673061738205]","[-0.28030771321994563, -0.3050748385323968, 1.9374741933322286]","[-0.7058362695851315, -0.257179210893526, 0.3263406200987091]","[-0.5810209965929026, -0.2678078478367546, 0.008031489274349258]","[0.02862569904104852, -0.06938584225179678, 0.005439749712100881, -0.9971636695272826]","[[0.9903108284887829, 0.006876205092437781, 0.13868951542232016], [-0.014821078044476193, 0.9983007574075881, 0.05633413096628494], [-0.13806664886985126, -0.05784389742793729, 0.9887311489514662]]","[-0.03314218650527674, 0.35034260088802704, 0.015488229929232142]",[0.49467291771238914],"[0.02592724882396293, -0.09630448062323826, 0.0, -0.9950135920620323]",[0.4390963187399408],"[-2.980215952321113, 1.0455564247710172, -0.14576921854910196]","[960.5103360220911, 1158.41002740433, 987.915573797317, 1104.4827930038746]"
1755,35.10000000000001,"[-0.2939059842131262, -0.3276417454452015, 2.0257184390720995]","[-0.2909585378544332, -0.30989971768979113, 1.9380749398668284]","[-0.6930462248004312, -0.242240661139045, 0.35341270100646066]","[-0.5784785650976774, -0.25989221839185195, 0.04424827885787281]","[0.02886261220965244, -0.07282447840881248, 0.005175126732807131, -0.9969103793740037]","[[0.9893331682949686, 0.006114465749655088, 0.14549769214853603], [-0.014522084468390137, 0.9982738768388703, 0.05679312356526637], [-0.14490022144443676, -0.0583006271853311, 0.9877206314012403]]","[-0.027017920824055807, 0.35268514221083513, 0.018035705289598095]",[0.4923401740643908],"[0.02516941293354081, -0.09721068954654305, 0.0, -0.9949452967984195]",[0.4391006530174028],"[-2.4412643263665554, -0.35551338231257223, 1.3115323525586966]","[964.5465358747184, 1140.5366276711136, 971.8684652860029, 1113.0171899121906]"
1756,35.120000000000005,"[-0.30783132251138023, -0.3328316990559933, 2.032896035794524]","[-0.30352959609099495, -0.3154670354009675, 1.9394690504630083]","[-0.6803651556735532, -0.23625635727068772, 0.38620766433133896]","[-0.5748141372899956, -0.25042388447079794, 0.0860162754677736]","[0.029180416128565343, -0.07616026975896946, 0.004906714040323405, -0.9966551157219627]","[[0.9883484538477627, 0.005335826571285165, 0.15209740485512424], [-0.014225380027407244, 0.9982462338564082, 0.05741822869697833], [-0.15152468502504218, -0.05891301535674295, 0.9866936121622373]]","[-0.02548809422925596, 0.34983186289712015, 0.019182947986455683]",[0.4891036774937303],"[0.026068629783551397, -0.09836562754365244, 0.0, -0.9948070563517369]",[0.43910498729486486],"[-2.789930106163919, -0.888430696774091, 1.4655742108681764]","[953.7891744856265, 1142.1596387222296, 969.4506407497546, 1110.0357211265202]"
1757,35.14,"[-0.32133734982338624, -0.337741390631681, 2.0405787788750525]","[-0.31917629422491633, -0.3221656511960983, 1.942444961428433]","[-0.6682715639625165, -0.22923600907163702, 0.41359350358397085]","[-0.5690277068646155, -0.23841699293346152, 0.13614345266234895]","[0.02947515621158766, -0.07934561224598652, 0.004660757195033245, -0.9964001372589388]","[[0.9873645695230081, 0.004610509586414394, 0.1583947109583668], [-0.013965406849032455, 0.998218452220994, 0.05799847812356962], [-0.15784520477281525, -0.05947772065624882, 0.9856704451708752]]","[-0.025275122967794335, 0.3277112543947765, 0.016630555259031277]",[0.48616944212712804],"[0.026698867402937566, -0.09965146280251794, 0.0, -0.9946634659276228]",[0.43910932157232685],"[-2.6850296261853908, -0.7615145741146938, 1.2693842083093152]","[940.0315526807636, 1152.605465982265, 979.1147826603003, 1098.7259626739424]"
1758,35.16000000000001,"[-0.33506968519825225, -0.3426037909013317, 2.0490890452013875]","[-0.328940344331718, -0.32621706716368515, 1.9449940792156062]","[-0.6532656539819224, -0.2230761279240452, 0.44156661148903625]","[-0.5647049303932921, -0.23080674897516454, 0.16628270968571496]","[0.029558021198969407, -0.0824968023739222, 0.004406132045443832, -0.9961424787855779]","[[0.9863483782567505, 0.00390138612837881, 0.16461761150609502], [-0.013655155062041138, 0.9982124698261969, 0.05816101740110332], [-0.16409666532847625, -0.059614984619448856, 0.9846398530215568]]","[-0.003654914859878993, 0.32144574199485704, 0.014618180258938289]",[0.48262052702549546],"[0.027514030820362207, -0.10072294477707158, 0.0, -0.9945335703270655]",[0.4391136558497888],"[-3.3058221153510825, -1.0174362456840877, 1.5085225349222]","[953.1998109982248, 1123.0483690805704, 965.7598510993382, 1098.494793156217]"
1759,35.18000000000001,"[-0.3484695667264441, -0.3472580912069322, 2.0580910585921823]","[-0.3378933385703903, -0.32982660238578665, 1.9478977638781898]","[-0.6454173729273155, -0.21886105639251976, 0.4660883063434347]","[-0.5601338680199907, -0.2237374491884677, 0.19289542406615875]","[0.02955725321164201, -0.08501475859565101, 0.004236186651256946, -0.9959317796580702]","[[0.985508286493887, 0.003412300328023631, 0.16958821973374183], [-0.013463511314176736, 0.9982160424172064, 0.058153738814704224], [-0.1690873795677299, -0.059594292356795135, 0.9837969146137413]]","[0.0013947850452642832, 0.32761240706492684, 0.015481988780886417]",[0.47936862157067445],"[0.028633375656235815, -0.10316033757577697, 0.0, -0.9942519233245904]",[0.4391179901272508],"[-2.8984739987196573, -0.9581023374866862, 0.09252952530306757]","[945.9737286569873, 1110.2146042478219, 972.8045747723854, 1079.2645260060758]"
1760,35.2,"[-0.36162886835570257, -0.3517738458625345, 2.0674306056710336]","[-0.348866570354459, -0.33414208115767846, 1.9520401652508794]","[-0.6234332580290162, -0.21140405316101413, 0.47571093715587137]","[-0.553883597624956, -0.21498304523114314, 0.22438273294273656]","[0.029532174841435048, -0.08840537503973307, 0.003948062318022166, -0.9956379100787668]","[[0.9843358998048968, 0.0026400750451605727, 0.17627267542190025], [-0.013083287015544714, 0.9982226217749983, 0.05810864581860428], [-0.1758062959552574, -0.05950476553822423, 0.9826227754953005]]","[0.008879296189211988, 0.28661536525996995, 0.015556973439729211]",[0.47327993370601346],"[0.026676718025999913, -0.10319052835079429, 0.0, -0.9943033025888469]",[0.43912232440471277],"[-1.867516865821524, -0.17178470717170713, 0.9181095346376082]","[933.5729514928232, 1113.345780722893, 964.3425661590151, 1078.4151494966466]"
1761,35.22,"[-0.3744107584591836, -0.3560330219292458, 2.077247773546008]","[-0.35797404041650016, -0.33762542544983404, 1.9560070963350005]","[-0.602390746014511, -0.19835829427396828, 0.5041843173856573]","[-0.548087860875441, -0.20763927258604917, 0.24941952284855287]","[0.029446006586392605, -0.09122426519512866, 0.003694585713522866, -0.9953861202957949]","[[0.9833250792574149, 0.001982698051418425, 0.18182431640933644], [-0.012727459306516762, 0.9982346777704254, 0.057946220774634426], [-0.1813891532283189, -0.059294364242300605, 0.9816182445768322]]","[0.012137741287416863, 0.27278897512686806, 0.01567610489449743]",[0.47160169860333767],"[0.02758835706021244, -0.10606539672832252, 0.0, -0.9939718914222812]",[0.4391266586821747],"[-2.661064529232451, -0.27514574940700953, 2.1182166642576767]","[931.5945439584227, 1106.867321592553, 959.8007914088281, 1074.6806786128814]"
