,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
32,0.6400000000000006,"[0.30280905757698856, 0.2817035955883835, 2.187145272259196]","[0.40790546592158333, 0.26082298758772754, 2.101408847483407]","[-1.7992955141578002, -0.06410540881177665, -0.2531648946598837]","[-1.4932411922240596, -0.06942513504125863, -0.1602835118129428]","[-0.034984035077803975, 0.05559888839980223, 0.01036923824477667, -0.9977856214623821]","[[0.9936012716143265, 0.016802406728180803, -0.11167705841819935], [-0.02458270057644316, 0.9973359789762638, -0.06866009812281222], [0.11022602724025786, 0.07096617060266143, 0.9913685483972304]]","[-0.04580455193309818, 1.1958604190876079, 0.05041940259956368]",[0.43299448743755875],"[-0.020570224588117757, -0.07305291910455668, 0.0, -0.9971155455601138]",[0.44817916400990027],"[-3.524254570287995, 0.6549807887044876, -2.2628043093241814]","[791.9994506354852, 1057.035754965818, 763.4002550861456, 1012.4551125863328]"
33,0.6599999999999966,"[0.2670197976329306, 0.2804821260702859, 2.1821797030526424]","[0.3785766187127799, 0.2593845552092548, 2.0983171490411747]","[-1.8432898404292026, -0.07419169917229847, -0.2750719785771159]","[-1.5310594830752304, -0.07855828209087666, -0.15878181757944254]","[-0.03430319734566317, 0.04071610220186706, 0.010062100883825248, -0.9985302422842732]","[[0.9964803072517158, 0.01730123908887598, -0.08200284325766276], [-0.022888009044783324, 0.9974424905124705, -0.06768618085747792], [0.08062219432834343, 0.06932493896928323, 0.9943293803038372]]","[-0.04374527517096218, 1.1983310936644065, 0.06376240660199596]",[0.43906943476158766],"[-0.019054376924423175, -0.08415617498744954, 0.0, -0.9962699323923027]",[0.4481852405425842],"[-3.093226226717001, 0.16962296323011206, -1.5469833201940695]","[801.0954671902929, 1063.3021429043342, 745.0901416529158, 1058.0097333041485]"
34,0.6799999999999997,"[0.23301698770327256, 0.2790297441323183, 2.1772972239911805]","[0.3499177488995728, 0.2578361854095638, 2.0954037531915977]","[-1.8777776471092757, -0.08765438091734501, -0.28770180891792424]","[-1.563339008023545, -0.08679801297526504, -0.15716510425902536]","[-0.03364917648572779, 0.030434047202095853, 0.009789682340852581, -0.9988981683020374]","[[0.9979077486058988, 0.0175096302661163, -0.061459857506035706], [-0.021605952768029478, 0.9974956769077623, -0.06662832220402089], [0.06014219851072947, 0.067820080821841, 0.9958348902102331]]","[-0.06545223292580221, 1.2244537135979159, 0.06862823893872376]",[0.44318531510818865],"[-0.016761179578038535, -0.09417447742818498, 0.0, -0.995392403718817]",[0.448191317075268],"[-2.4880724806541625, -0.2671614617027609, -1.2262751529442042]","[814.5190283498783, 1062.703951214352, 770.1098754785821, 1051.9770695450206]"
35,0.7000000000000028,"[0.1926115045093426, 0.277056376303181, 2.171370939322868]","[0.32032481704354954, 0.25613234540997076, 2.0924745827458624]","[-1.9068195006977295, -0.10249729189157106, -0.30111131306441014]","[-1.5931433161274031, -0.09478997273851097, -0.15538275974140434]","[-0.03296556009230343, 0.019289992054982264, 0.009468319323199368, -0.9992232562224506]","[[0.999072091063709, 0.017650118945625293, -0.03917427424661325], [-0.02019374051469959, 0.997642842346273, -0.06551462098821949], [0.03792576044812507, 0.0662451962062937, 0.9970779329009225]]","[-0.0802610918348986, 1.2931275413489463, 0.07761039406924768]",[0.44785471763613727],"[-0.014040438449829405, -0.10447090953341247, 0.0, -0.9944267246243051]",[0.44819739360795186],"[-3.0277013414359217, 0.1375788836714984, -1.7299693972274817]","[850.2403092225146, 1044.4608779761672, 811.6994564211783, 1035.0302565230286]"
36,0.7199999999999989,"[0.15093827157167083, 0.27474925941360273, 2.165012684642136]","[0.2840676595053476, 0.25390777931536673, 2.088989099911744]","[-1.9386017075999147, -0.11118189811201747, -0.3141747618030749]","[-1.6248191899596265, -0.10387432179289394, -0.1530431957767506]","[-0.03167845801275951, 0.005212880564134043, 0.009108822275824711, -0.999436867900481]","[[0.9997674328537612, 0.01787711357507186, -0.010996996935535644], [-0.01853765764737766, 0.9978147316971807, -0.06322627130717093], [0.009842783159494037, 0.06341620411758611, 0.9979263247361341]]","[-0.11335615465646864, 1.2977843372015665, 0.07715496857928034]",[0.45357667727431034],"[-0.01237156666855849, -0.11623063863858824, 0.0, -0.9931418586431785]",[0.4482034701406357],"[-3.4455043552842883, 0.5478370257349447, -1.7022371558938403]","[850.6132082412796, 1058.71921135517, 817.6274099854011, 1046.063776833091]"
37,0.740000000000002,"[0.11704975899432782, 0.27271207128200825, 2.1598103487715306]","[0.24974481680473365, 0.2516391711105993, 2.0858122694982675]","[-1.9628917616823336, -0.12077039503830249, -0.32114903748912266]","[-1.6488130903638696, -0.1115996287862337, -0.15063453429764936]","[-0.0300233604177671, -0.008839307123034629, 0.008689291265828595, -0.9994611790725701]","[[0.9996704135107896, 0.017899989994896476, 0.01714732519184766], [-0.01683844718050366, 0.9980238758700699, -0.06016798103408481], [-0.018190852085643368, 0.059860751777364156, 0.9980186167346441]]","[-0.14750070540558402, 1.30933205930619, 0.07960746859654524]",[0.45861875574579053],"[-0.010493867851785063, -0.12634908035630504, 0.0, -0.9919242937428665]",[0.4482095466733196],"[-3.7679401044990466, 0.15391635386427227, -0.6535623537611137]","[855.9025468370077, 1070.0000880842115, 854.05412549656, 1032.6311470510564]"
38,0.759999999999998,"[0.07423383065818483, 0.2699419735010829, 2.1532322010512317]","[0.2160307184501251, 0.249310283852717, 2.0827675768806975]","[-1.9874002125579882, -0.13292271273303025, -0.31677339729720194]","[-1.6684654675995843, -0.11861773946159372, -0.14814091760710982]","[-0.028025893020879582, -0.02320663471336705, 0.008218197767866484, -0.9993022866736561]","[[0.9987844241615442, 0.017725700967233537, 0.04592024160720256], [-0.015124154319827715, 0.998290618591748, -0.05639411139087462], [-0.04684153093306919, 0.05563124453647028, 0.9973486003514122]]","[-0.177088383683822, 1.3186262127637425, 0.08423491487981997]",[0.462662282709587],"[-0.00793627285022018, -0.13869052413915314, 0.0, -0.9903025475719036]",[0.44821562320600344],"[-3.3827768287347038, -0.15015505297937826, -0.04433373578949684]","[861.9764075106075, 1086.0784625465885, 873.8725133997178, 1040.1343418235344]"
39,0.7800000000000011,"[0.037583788749528294, 0.26737486402430294, 2.147561343411285]","[0.18627072392823918, 0.24713812065871626, 2.08016776049681]","[-1.9964949987725071, -0.14544564447471875, -0.31248075187542046]","[-1.68103540398058, -0.12411867623283517, -0.1457828162553902]","[-0.026648287779686246, -0.03149432791464367, 0.00794527949750328, -0.9990828299285871]","[[0.9978216121426146, 0.01755452447727278, 0.06250742833024317], [-0.014197444822483857, 0.9983851350410268, -0.053748156011096365], [-0.06335434070840121, 0.05274723105962491, 0.9965276045920235]]","[-0.1934076138853515, 1.2909569777073457, 0.08465104402992202]",[0.46547262525865357],"[-0.005227329269352508, -0.14815471704990923, 0.0, -0.9889209723277251]",[0.44822169973868725],"[-3.190551053877166, -0.07581387251606131, -0.3649620611259614]","[868.0432935710054, 1093.8206893948739, 877.7518694641274, 1052.9910590782224]"
40,0.7999999999999972,"[-0.005026953569292794, 0.2642607444631798, 2.141069400223277]","[0.15363242587455272, 0.2446792695440523, 2.077374259849869]","[-2.011966992926097, -0.15790027558821843, -0.3102464068396364]","[-1.6915575450147629, -0.12967830709296152, -0.143088854654744]","[-0.024496246072540022, -0.044512687368517934, 0.0074896932112085484, -0.9986721506781897]","[[0.9959086557706818, 0.017140283540573474, 0.0885402237177482], [-0.012778708568056438, 0.9986712823009237, -0.04959421024240467], [-0.08927410118938658, 0.04826066475281813, 0.9948207146361849]]","[-0.21335791550608874, 1.2513202587010799, 0.08527448435277601]",[0.4700794766664045],"[-0.0023794927223768337, -0.15985848666711883, 0.0, -0.9871299812307651]",[0.4482277762713711],"[-4.274207619054911, -1.0842048590034452, -1.609366580190759]","[880.4099438227327, 1097.6892866771655, 878.7410358469107, 1074.0315074905766]"
41,0.8200000000000003,"[-0.04599758282284164, 0.2609410041914687, 2.1348872888886095]","[0.11451014144334144, 0.2416265820738617, 2.0741052419466923]","[-2.02264630946272, -0.1822941104961549, -0.3179298126654654]","[-1.6994079256273071, -0.135653635653494, -0.13970097973622328]","[-0.02174855628404358, -0.05983101689233018, 0.006991743093533231, -0.9979381685069004]","[[0.9927249528094908, 0.016557131071691454, 0.11911119019848825], [-0.011352178118033835, 0.998938454573351, -0.04424407504980742], [-0.11971943147126136, 0.04257078265326334, 0.9918767223515823]]","[-0.20520293575972637, 1.2472114628216808, 0.07978504201204836]",[0.47678460412190754],"[0.0028414832729536693, -0.17060713765721747, 0.0, -0.98532967750638]",[0.448233852804055],"[-4.437610945278182, -2.3899996982391607, -1.9292034757341305]","[873.9706581736997, 1107.4381443741904, 886.8322760089303, 1070.3794607215898]"
42,0.8400000000000034,"[-0.09161226555024893, 0.2568036050765088, 2.1280715313607845]","[0.08228520378586393, 0.23902074579124835, 2.0714814384072766]","[-2.0272559735382494, -0.20683843779382807, -0.3162727150132723]","[-1.7015489773760168, -0.13995130224272467, -0.13676516570348177]","[-0.019906823450999648, -0.07046479990855542, 0.006580829093503922, -0.9972923332986267]","[[0.9899796843384177, 0.015931481465979284, 0.14028600262659702], [-0.010320560140820768, 0.9991176971509046, -0.040633278426634827], [-0.14081001623829936, 0.03877841120541021, 0.9892737357217148]]","[-0.21153096931176185, 1.2203395249541067, 0.08323877367455682]",[0.48159698348558766],"[0.008232993982922985, -0.1817181283415906, 0.0, -0.9833153590742586]",[0.44823992933673884],"[-3.268767140720529, -0.7103365648270186, -1.7214216872665027]","[879.9187531535855, 1124.6802135201935, 893.7998283319331, 1090.0884404948092]"
43,0.8599999999999994,"[-0.1294925663260621, 0.2531006385974965, 2.122450754055885]","[0.04843003205707992, 0.23618993367317026, 2.068795138314327]","[-2.014296011768691, -0.20920358302142494, -0.3151968639567002]","[-1.6991193071892599, -0.1437931026232079, -0.13352224129421683]","[-0.017853101538743834, -0.08136288673803832, 0.006169831245738463, -0.9965009070562681]","[[0.9866748048425701, 0.015201644622363992, 0.16193607962292902], [-0.009391325108685943, 0.9992771770501584, -0.03658525431593143], [-0.16237668211775738, 0.03457727319257212, 0.9861134720086665]]","[-0.20041153828180994, 1.200142677868257, 0.08326954965829791]",[0.48632683945203625],"[0.009477915110881004, -0.18938055138857518, 0.0, -0.9818556490378224]",[0.4482460058694227],"[-2.6523032600032663, 1.5103437074446147, 0.9311382454739814]","[911.3271803417467, 1113.8881118714892, 887.0209265573985, 1127.3773270699076]"
44,0.8800000000000026,"[-0.16559724421984046, 0.2495108905818112, 2.117243415037479]","[0.016183178639168252, 0.2334237811995007, 2.0662891019093856]","[-2.003322315156681, -0.20591137593306147, -0.2802028275371122]","[-1.6930383130876852, -0.1469123423473602, -0.13030423010727307]","[-0.015595150139453756, -0.0929615176121104, 0.005715213983647774, -0.9954925226680825]","[[0.9825740639683094, 0.014278403221043519, 0.18490673211715816], [-0.008479407923634174, 0.9993713340660586, -0.03211230063822034], [-0.18526325059777451, 0.029987120776628934, 0.9821529738943229]]","[-0.20999442955021436, 1.180540202826756, 0.0846020149787597]",[0.48698274942691944],"[0.009833502387685964, -0.19941282102014007, 0.0, -0.9798431335158407]",[0.44825208240210657],"[-4.897805425723763, 0.35917782022438394, 1.054953506801116]","[912.6727183491031, 1125.1976360078904, 894.1456146304917, 1134.469972630815]"
45,0.8999999999999986,"[-0.20382760986298465, 0.2456440794169755, 2.1119298000692943]","[-0.014711374588953635, 0.23071033453240394, 2.0639358866965716]","[-2.0040758677041737, -0.21851981526589037, -0.2784381242325746]","[-1.6836810867401308, -0.1493953439905198, -0.12709945201872347]","[-0.012654350650507872, -0.10762523886228925, 0.00516439557284282, -0.9940933472046982]","[[0.976771852525229, 0.012991637585409038, 0.2138483637436832], [-0.007543927539776736, 0.9996179714247867, -0.026270850203943756], [-0.21410977203358994, 0.024047572975517524, 0.9765049293077226]]","[-0.2239512445290482, 1.1351808337960854, 0.08516009151589268]",[0.49341645854319893],"[0.013152581021128148, -0.21020936055268033, 0.0, -0.9775653555034144]",[0.44825815893479043],"[-4.319455785438981, -1.3227433494471215, -2.3306738868972516]","[917.9420261581347, 1138.3477454316237, 905.9660546727044, 1145.6351469737415]"
46,0.9200000000000017,"[-0.24532638515282676, 0.2411009008952937, 2.106108119376196]","[-0.053556597805869695, 0.22722438322404584, 2.0610330282645677]","[-1.9738731962010514, -0.23183365166347986, -0.27574195094537945]","[-1.6674741122406582, -0.15188389220281212, -0.12291510282544242]","[-0.009796203632467295, -0.11918423906090336, 0.004661155877697867, -0.9928115960490951]","[[0.9715442216405175, 0.011590405363984225, 0.2365636659476235], [-0.0069201930614991355, 0.9997620561103531, -0.020562641759998952], [-0.23674631247618594, 0.01834049649428824, 0.9713957431775324]]","[-0.26265950007866656, 1.1574460240732982, 0.09420157831381029]",[0.49842607550482215],"[0.016780517955528915, -0.216790852246642, 0.0, -0.9760732735170744]",[0.44826423546747424],"[-2.4040113505124836, 0.014385774900393389, 0.2988890343015136]","[927.0423423090266, 1125.5600516509735, 961.6189028533429, 1086.9722564571043]"
47,0.9399999999999977,"[-0.3025826246862221, 0.23454015516536186, 2.0985421898545127]","[-0.08756317753389449, 0.22409151550254716, 2.0585529358168646]","[-1.940825820534335, -0.22843113802205273, -0.24424776144373878]","[-1.6481411082117412, -0.15333090920321518, -0.11907099026455956]","[-0.006858153602029298, -0.129687333956628, 0.004188012259925227, -0.9915182787009901]","[[0.966319187233536, 0.010083812727303859, 0.257117280205261], [-0.00652615010125496, 0.9998627278694339, -0.014686233598236918], [-0.257232168330724, 0.012513705019967417, 0.9662601975852566]]","[-0.2901037918892943, 1.1236079697556993, 0.0979896858691889]",[0.5003907747453533],"[0.017778861328088185, -0.22670753930736093, 0.0, -0.9737968470734538]",[0.4482703120001581],"[-2.3384681464520023, 0.6306245950763473, 2.179227937919123]","[929.8070569802022, 1151.0408628671257, 965.7895233236225, 1115.7057095908388]"
48,0.9600000000000009,"[-0.3420738470126331, 0.2298153490561636, 2.0934839492635904]","[-0.12155271787808053, 0.22089644521982402, 2.056122174149218]","[-1.8983973475459852, -0.23267759832825524, -0.22239151418200395]","[-1.6244617588106818, -0.1541601489898749, -0.11507380852407455]","[-0.004141074609607266, -0.14013316803246006, 0.003686109579981692, -0.9901108106275917]","[[0.9606856736338997, 0.008459917696801707, 0.27746420028328334], [-0.0061387100803895105, 0.9999259862016824, -0.009233337903490447], [-0.2775252581024429, 0.007167153050859906, 0.9606785514437263]]","[-0.27717449765200336, 1.088572959271313, 0.0924117565790862]",[0.5024624921987537],"[0.020017360592813303, -0.23301519749077196, 0.0, -0.9722646577489958]",[0.44827638853284196],"[-2.9714672646893243, -0.9734622429658961, -1.8036479071368667]","[935.7719380747186, 1161.0323149656542, 960.8935076048235, 1140.2900950761345]"
49,0.9799999999999969,"[-0.37962697398698914, 0.2250931664528296, 2.088898589123786]","[-0.15082703094780187, 0.21809392221953278, 2.054066846306041]","[-1.863744554382009, -0.24391659269346083, -0.2345198774564743]","[-1.60034367171985, -0.15434881778516701, -0.11149717996709749]","[-0.0015102767385177282, -0.14989971762628052, 0.0032679025567479664, -0.9886752357882179]","[[0.9550003982651563, 0.006914568774934127, 0.29639440646306997], [-0.006009008548368737, 0.9999356870823797, -0.003966061762092392], [-0.29641414821193074, 0.002006631080145511, 0.9550171947677432]]","[-0.2785171854100075, 1.1015154549867765, 0.0918073386150948]",[0.5093555753342582],"[0.023389987322848044, -0.2386066688974419, 0.0, -0.9708256356683866]",[0.4482824650655258],"[-3.6306137997944976, -0.7603663480752664, -2.074067503691264]","[952.7260476945276, 1152.2323987998882, 985.8196286394907, 1123.653820534417]"
50,1.0,"[-0.42078453588268505, 0.21985628380962885, 2.084001385845316]","[-0.1799773650201032, 0.2152581196383389, 2.0520542675636166]","[-1.8197240889161095, -0.24298790178384627, -0.2150217208846982]","[-1.572874288118212, -0.1540502641956532, -0.10781072887124554]","[0.0009512006614402907, -0.15989417574303028, 0.0028724470561561502, -0.9871248547009452]","[[0.948841985162427, 0.005366744874434155, 0.3156764945428119], [-0.005975110657343036, 0.9999724704701165, 0.000959332520612217], [-0.31566556544865276, -0.0027964827382505426, 0.9488566775012113]]","[-0.2666481591375416, 1.1221005478633297, 0.09150248111309703]",[0.5119997851777147],"[0.024842982500876864, -0.2452442957165972, 0.0, -0.9691407926189276]",[0.4482885415982097],"[-3.4290667137126407, 1.241943675660705, 0.6751034531039188]","[971.6888948900041, 1142.3511532356347, 996.7124053256755, 1125.1177543054728]"
